CODEX_ID,DAPI-01,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample
CODEX_1,36040.25543,72.32608696,4.847826087,184,19.10848592,13.0054511,0.732644718,0.943589744,0.851851852,-1.453996224,D20_batch_2_Sample
CODEX_2,18727.10294,1409.970588,2.970588235,136,22.52723311,8.161723706,0.932059689,0.931506849,0.85,1.510371159,D20_batch_2_Sample
CODEX_3,27146.52604,1547.5,4.333333333,192,22.36067977,11.23486636,0.864612951,0.989690722,0.96,1.570796327,D20_batch_2_Sample
CODEX_4,23815.11029,2755.029412,3.264705882,136,19.86183737,9.828924785,0.868969965,0.912751678,0.68,-1.498244483,D20_batch_2_Sample
CODEX_5,36186.28077,472.7461538,4.684615385,260,28.576516,12.75413424,0.894875811,0.869565217,0.663265306,1.490255519,D20_batch_2_Sample
CODEX_6,39789.55422,570.5240964,6.259036145,332,27.63216585,15.95044417,0.816573192,0.91966759,0.798076923,-1.563405815,D20_batch_2_Sample
CODEX_7,26330.35119,623.2619048,4.833333333,168,17.61715637,12.54699903,0.701973138,0.949152542,0.875,-1.463700472,D20_batch_2_Sample
CODEX_8,37849.71622,688.8783784,6.472972973,296,23.81912072,16.31020397,0.728775636,0.945686901,0.770833333,-1.562728444,D20_batch_2_Sample
CODEX_9,36990.72273,726.3545455,5.118181818,220,23.37836984,13.06274452,0.829333826,0.873015873,0.763888889,1.529777236,D20_batch_2_Sample
CODEX_10,37993.37981,862.6923077,10.40384615,416,33.29585685,17.31695819,0.854109342,0.8721174,0.571428571,0.732904356,D20_batch_2_Sample
CODEX_11,41449.55645,1001.145161,6.080645161,248,21.58651689,15.48049088,0.696932179,0.915129151,0.775,-1.475322912,D20_batch_2_Sample
CODEX_12,27722.24561,1673.166667,5.201754386,228,22.69231205,13.40980616,0.806715148,0.915662651,0.74025974,1.40233686,D20_batch_2_Sample
CODEX_13,27809.32792,1928.5,6.032467532,308,26.38940981,15.40611624,0.811898084,0.927710843,0.846153846,-1.527286601,D20_batch_2_Sample
CODEX_14,25982.99123,2143.973684,5.692982456,228,20.12510525,15.47112274,0.639552503,0.926829268,0.814285714,1.544029832,D20_batch_2_Sample
CODEX_15,24599.98397,2177.858974,6.858974359,312,23.6463535,17.53555229,0.670869612,0.965944272,0.886363636,-1.375055123,D20_batch_2_Sample
CODEX_16,23240.22,2211.3,4.9,200,20.35477452,13.6030568,0.743893589,0.909090909,0.714285714,1.514851194,D20_batch_2_Sample
CODEX_17,35227.90657,2280.540404,5.772727273,396,35.44610949,14.73172721,0.909543314,0.936170213,0.831932773,1.524876556,D20_batch_2_Sample
CODEX_18,36010.96795,2433.5,6.397435897,312,26.06617006,15.71466101,0.797835113,0.968944099,0.928571429,1.486928436,D20_batch_2_Sample
CODEX_19,31890.36538,2516.561538,5.730769231,260,23.38776865,14.58053232,0.781882724,0.962962963,0.844155844,1.503550676,D20_batch_2_Sample
CODEX_20,12741.76582,2652.398734,6.094936709,316,26.94614359,15.59380268,0.815538675,0.908045977,0.759615385,1.474259899,D20_batch_2_Sample
CODEX_21,26107.09551,2808.724719,6.275280899,356,29.35130254,16.33042665,0.830929137,0.931937173,0.794642857,1.442297638,D20_batch_2_Sample
CODEX_22,37614.6875,2885.133333,5.2,240,23.50455973,13.55278179,0.817025004,0.971659919,0.909090909,1.511799806,D20_batch_2_Sample
CODEX_23,27142.4454,3771.994253,6.431034483,348,27.63270169,16.72463724,0.796036976,0.956043956,0.836538462,-1.491775852,D20_batch_2_Sample
CODEX_24,19382.47619,3891.325397,4.912698413,252,25.60252211,12.99436483,0.861626798,0.950943396,0.875,-1.561683529,D20_batch_2_Sample
CODEX_25,14012.76838,132.4705882,7.264705882,272,25.18763033,14.82371235,0.808474331,0.860759494,0.566666667,0.95058518,D20_batch_2_Sample
CODEX_26,35565.42174,228.273913,7.647826087,460,32.51331293,18.67280157,0.818636164,0.93495935,0.798611111,-1.404725842,D20_batch_2_Sample
CODEX_27,41747.97107,277.0454545,8.384297521,484,31.20323486,20.60799349,0.750875185,0.916666667,0.806666667,1.427284381,D20_batch_2_Sample
CODEX_28,33197.58462,643.7,5.115384615,260,26.86938329,12.7200082,0.880846726,0.959409594,0.902777778,1.491365091,D20_batch_2_Sample
CODEX_29,31782.4949,757.5340136,8.051020408,588,38.37271323,20.1286312,0.851376039,0.942307692,0.816666667,1.529524602,D20_batch_2_Sample
CODEX_30,34233.10882,958.4529412,7.605882353,340,23.42718893,19.02410879,0.583584301,0.95505618,0.858585859,-1.449180537,D20_batch_2_Sample
CODEX_31,39175.10377,1071.273585,8.726415094,424,26.78158828,21.52077656,0.595215521,0.917748918,0.741258741,-1.050035609,D20_batch_2_Sample
CODEX_32,36545.53963,1139.280488,6.987804878,328,24.49397352,17.89273486,0.682917622,0.918767507,0.759259259,1.440468836,D20_batch_2_Sample
CODEX_33,31526.96875,1174.291667,6.986111111,576,43.60275747,17.56549045,0.915264807,0.929032258,0.761904762,1.474300975,D20_batch_2_Sample
CODEX_34,40785.44186,1304.848837,7.965116279,344,22.78895344,19.97438866,0.481412168,0.9373297,0.716666667,1.545982282,D20_batch_2_Sample
CODEX_35,33633.33043,1340.326087,7.352173913,460,33.51723432,18.13585556,0.840964399,0.918163673,0.798611111,1.530643568,D20_batch_2_Sample
CODEX_36,25623.43981,1593.944444,9.185185185,432,27.08610287,20.87627902,0.637152642,0.923076923,0.755244755,1.119426815,D20_batch_2_Sample
CODEX_37,33449.54444,1622.366667,8.122222222,360,24.09029455,19.56927372,0.58319778,0.939947781,0.818181818,-1.468734621,D20_batch_2_Sample
CODEX_38,29756.03191,1769.478723,7.329787234,376,27.03759111,18.45719585,0.730746037,0.933002481,0.746031746,1.546517161,D20_batch_2_Sample
CODEX_39,26266.19181,1867.482759,8.24137931,464,30.12161185,20.17919214,0.74242964,0.96868476,0.920634921,1.553836102,D20_batch_2_Sample
CODEX_40,38119.9691,2028.702247,7.983146067,356,25.8898236,18.54304568,0.697865203,0.870415648,0.635714286,1.497117499,D20_batch_2_Sample
CODEX_41,35108.05588,2053.205882,7.441176471,340,25.24658022,17.71257877,0.712587461,0.916442049,0.708333333,-1.323241736,D20_batch_2_Sample
CODEX_42,36911.33197,2468.762295,6.532786885,244,19.92251006,17.23916264,0.501235733,0.924242424,0.677777778,-1.02586175,D20_batch_2_Sample
CODEX_43,35726.44912,2541.845133,8.128318584,452,29.72882043,19.82069066,0.745311551,0.953586498,0.807142857,-1.483980662,D20_batch_2_Sample
CODEX_44,28379.16892,2689.995495,8.103603604,444,29.16784171,19.98788123,0.728288002,0.956896552,0.880952381,1.502286439,D20_batch_2_Sample
CODEX_45,35527.49519,10,9.230769231,416,24.46572894,22.49014908,0.393671631,0.949771689,0.859504132,-0.8970573,D20_batch_2_Sample
CODEX_46,23880.19104,99.95283019,9.273584906,424,25.06349823,22.21046732,0.463364297,0.93598234,0.741258741,-1.203999532,D20_batch_2_Sample
CODEX_47,22343.875,174.9583333,9.041666667,192,18.26742867,13.64717899,0.664737313,0.945812808,0.75,0.735582582,D20_batch_2_Sample
CODEX_48,40425.04104,304.261194,10.63432836,536,28.50013484,24.9615398,0.482602754,0.920962199,0.797619048,-1.255024068,D20_batch_2_Sample
CODEX_49,32510.41341,349.8631285,14.94692737,716,40.51848914,23.68147499,0.811421831,0.912101911,0.662962963,-0.477102547,D20_batch_2_Sample
CODEX_50,37440.21223,380.2122302,8.169064748,556,37.07667154,19.64354991,0.84811706,0.972027972,0.858024691,-1.452680632,D20_batch_2_Sample
CODEX_51,25656.22788,443.0663717,9.915929204,452,24.8755285,24.08094203,0.250728277,0.953586498,0.856060606,0.664658825,D20_batch_2_Sample
CODEX_52,36201.85135,816.6621622,11.81081081,592,29.85262199,25.79001419,0.503644176,0.933753943,0.755102041,0.763967754,D20_batch_2_Sample
CODEX_53,36461.27966,893.4943503,8.036723164,708,50.5877016,18.61483483,0.92983705,0.911196911,0.819444444,-1.516168476,D20_batch_2_Sample
CODEX_54,37050.00231,980.8888889,8.981481481,432,26.4826452,21.3147446,0.59346868,0.935064935,0.830769231,1.452269565,D20_batch_2_Sample
CODEX_55,35555.97379,1258.790323,10.77419355,496,28.73039537,23.10453039,0.59438014,0.880994671,0.681318681,0.616467986,D20_batch_2_Sample
CODEX_56,30772.91351,1373.754054,10.60810811,740,43.63439889,22.13443141,0.861787049,0.911330049,0.734126984,-1.353018742,D20_batch_2_Sample
CODEX_57,28313.85965,1449.745614,9.236842105,456,27.1478284,21.85460854,0.593244486,0.955974843,0.797202797,-1.327173487,D20_batch_2_Sample
CODEX_58,37480.45935,1716.093496,9.215447154,492,29.06326753,22.2353641,0.643949982,0.953488372,0.798701299,1.313013417,D20_batch_2_Sample
CODEX_59,34227.51887,1742.367925,8.990566038,424,26.38842164,20.67659595,0.621331212,0.965831435,0.815384615,-1.379083415,D20_batch_2_Sample
CODEX_60,30131.63333,1952.75,9.15,480,27.66485142,22.87857795,0.562215436,0.946745562,0.779220779,-1.418827823,D20_batch_2_Sample
CODEX_61,34595.84653,2082.321782,9.767326733,404,28.04910037,20.30539921,0.689880393,0.792156863,0.601190476,-0.940831789,D20_batch_2_Sample
CODEX_62,23873.81534,2329.090909,9,352,22.42720656,20.71839305,0.382860362,0.948787062,0.88,0.893857236,D20_batch_2_Sample
CODEX_63,31282.3978,2617.040881,10.27358491,636,33.81726073,24.47380845,0.690106743,0.938053097,0.779411765,1.533908013,D20_batch_2_Sample
CODEX_64,6193.5,3536.75,7.208333333,192,16.73303731,14.7978946,0.466820718,0.945812808,0.857142857,0.019125064,D20_batch_2_Sample
CODEX_65,25011.24528,3797.613208,8.839622642,424,26.17494071,21.38751272,0.576497655,0.93598234,0.741258741,1.190524574,D20_batch_2_Sample
CODEX_66,20268.65816,3815.153061,13.62244898,392,32.00933219,16.06149378,0.864997977,0.882882883,0.636363636,-0.461384076,D20_batch_2_Sample
CODEX_67,29488.84694,53.70408163,9.316326531,392,24.05395313,21.34166069,0.461305617,0.956097561,0.890909091,-1.271736277,D20_batch_2_Sample
CODEX_68,37256.49,327.764,10.004,500,29.18218271,22.54499546,0.634941416,0.957854406,0.874125874,-1.015455926,D20_batch_2_Sample
CODEX_69,39693.16275,420.1644295,11.66778523,596,29.65686234,26.84663582,0.424896477,0.911314985,0.760204082,0.707453046,D20_batch_2_Sample
CODEX_70,36042.73548,519.2612903,14.11290323,620,35.77324202,22.54310854,0.77645981,0.907759883,0.691964286,0.648384445,D20_batch_2_Sample
CODEX_71,37533.56333,543.5933333,11.02,600,31.70815151,24.44355437,0.636966101,0.936037441,0.78125,1.19028466,D20_batch_2_Sample
CODEX_72,30893.2997,791.2349398,12.72891566,664,30.17475003,28.84781813,0.293284889,0.91966759,0.737777778,0.61931816,D20_batch_2_Sample
CODEX_73,33274.61726,1026.110619,10.05752212,452,25.97933807,22.79754199,0.479529246,0.935817805,0.784722222,-0.988450456,D20_batch_2_Sample
CODEX_74,37194.97706,1048.756881,10.02293578,436,27.07292942,21.17059535,0.623298609,0.973214286,0.908333333,1.154558927,D20_batch_2_Sample
CODEX_75,42394.32659,1114.569364,15.36705202,692,39.20655008,23.84368529,0.793817797,0.865,0.678431373,-0.443355566,D20_batch_2_Sample
CODEX_76,34194.04403,1234.193182,12.93181818,704,33.07393082,27.74212375,0.544453157,0.942436412,0.782222222,0.737699849,D20_batch_2_Sample
CODEX_77,30990.94361,1281.793233,10.96616541,532,28.03580339,24.6563985,0.475970769,0.944937833,0.791666667,-1.15374942,D20_batch_2_Sample
CODEX_78,29875.77439,1492.636585,10.0804878,820,43.64846489,24.8254316,0.822504631,0.965842167,0.854166667,1.490289182,D20_batch_2_Sample
CODEX_79,24736.89844,1522.208333,9.166666667,384,25.43682506,19.9456522,0.620602833,0.929782082,0.8,1.31141683,D20_batch_2_Sample
CODEX_80,32135.55572,1821.909639,11.04216867,664,32.75576921,26.52680858,0.586656018,0.960926194,0.851282051,-1.313483301,D20_batch_2_Sample
CODEX_81,26490.75955,2120.334395,9.531847134,628,38.1452271,21.86996887,0.819321504,0.924889543,0.751196172,1.429225277,D20_batch_2_Sample
CODEX_82,20061.2217,2309.254717,10.12264151,424,24.14405978,22.98343884,0.306317703,0.950672646,0.803030303,-1.311481601,D20_batch_2_Sample
CODEX_83,32467.32984,2384.960733,11.85078534,764,37.16666907,26.64712589,0.697111241,0.944375773,0.816239316,1.417521118,D20_batch_2_Sample
CODEX_84,26508.64423,2590.538462,10.19230769,416,23.53945553,22.87192171,0.236457149,0.939051919,0.787878788,-0.219352024,D20_batch_2_Sample
CODEX_85,31103.29511,2714.93609,10.15413534,532,29.28852628,23.82564932,0.581591984,0.948306595,0.863636364,-1.203722377,D20_batch_2_Sample
CODEX_86,16331.44167,2840.2,9.2,240,18.42214612,17.05318736,0.378284201,0.952380952,0.833333333,-0.129947489,D20_batch_2_Sample
CODEX_87,27752.66317,2862.10479,11.75748503,668,31.63172846,27.27712582,0.506339292,0.961151079,0.856410256,1.241650926,D20_batch_2_Sample
CODEX_88,16972.05308,2943.431507,11.04794521,584,30.83882185,24.32723022,0.614584712,0.94041868,0.760416667,1.459603362,D20_batch_2_Sample
CODEX_89,31595.22036,3157.324742,12.58247423,776,35.31673727,30.25193116,0.51599919,0.890929966,0.671280277,-0.862864282,D20_batch_2_Sample
CODEX_90,22409.31127,3368.186275,9.578431373,408,23.86707092,22.11874188,0.375685467,0.940092166,0.842975207,-0.978002788,D20_batch_2_Sample
CODEX_91,34507.62689,32.33333333,11.65151515,528,27.94243913,24.66224896,0.470107763,0.953068592,0.846153846,0.473022827,D20_batch_2_Sample
CODEX_92,14575.87919,493.1979866,12.7147651,596,32.19752423,24.23364822,0.658414373,0.894894895,0.70952381,-0.644760151,D20_batch_2_Sample
CODEX_93,40399.76923,594.8846154,11.9,520,29.80715069,22.87674289,0.641058796,0.909090909,0.663265306,0.718382174,D20_batch_2_Sample
CODEX_94,31378.66604,1092.485075,13.18656716,536,27.48484435,25.20647008,0.398647246,0.945326279,0.792899408,-0.293729565,D20_batch_2_Sample
CODEX_95,37102.99839,1207.429032,12.38387097,620,30.36133276,26.75690237,0.472590383,0.909090909,0.745192308,-1.268239219,D20_batch_2_Sample
CODEX_96,29913.48494,1792.89759,12.70481928,664,33.99599043,25.21258773,0.670804573,0.945868946,0.741071429,-0.949647369,D20_batch_2_Sample
CODEX_97,30551.09577,1897.485075,12.26119403,804,38.12109357,27.17028556,0.701432126,0.932714617,0.755639098,-1.377087171,D20_batch_2_Sample
CODEX_98,29168.48602,2251.083851,12.13975155,644,29.94709851,28.40065561,0.31719349,0.951255539,0.821428571,0.032914584,D20_batch_2_Sample
CODEX_99,19612.64706,2411.95098,13.61764706,408,24.56498048,21.52581375,0.481801265,0.957746479,0.842975207,-0.924164951,D20_batch_2_Sample
CODEX_100,26049.79518,2786.572289,11.29518072,332,23.3454183,18.51005564,0.609381125,0.902173913,0.685950413,-0.848452473,D20_batch_2_Sample
CODEX_101,16016.91138,4017.875661,13.09259259,756,32.83290397,30.14825814,0.396040443,0.961832061,0.84,0.887416814,D20_batch_2_Sample
CODEX_102,36298.6371,667.2258065,14.35483871,496,27.98005885,22.94092243,0.572503066,0.925373134,0.738095238,1.070446058,D20_batch_2_Sample
CODEX_103,26425.79228,1568.897059,14.52941176,544,27.33052555,26.0436316,0.303241693,0.918918919,0.693877551,0.995970652,D20_batch_2_Sample
CODEX_104,17553.68617,1846.031915,11.4787234,376,27.45007003,17.95271295,0.756482984,0.903846154,0.657342657,0.337260293,D20_batch_2_Sample
CODEX_105,24928.80512,2228.65748,13.44488189,508,27.99894992,23.79024168,0.527293275,0.932110092,0.755952381,0.00988582,D20_batch_2_Sample
CODEX_106,18161.59,3066.02,15.62,100,13.85029667,9.980605297,0.693344905,0.847457627,0.595238095,0.650519127,D20_batch_2_Sample
CODEX_107,15224.415,3656.846667,14.03333333,600,29.21947098,26.46888538,0.423567309,0.914634146,0.666666667,-0.326053237,D20_batch_2_Sample
CODEX_108,21333.62171,3920.026316,16.40789474,608,29.77974489,26.23715688,0.47304112,0.919818457,0.723809524,-0.557800674,D20_batch_2_Sample
CODEX_109,22102.58588,3968.530534,15.1870229,524,27.33299214,24.54029567,0.440348559,0.96146789,0.83974359,1.230418518,D20_batch_2_Sample
CODEX_110,33961.76327,464.1460177,17.50884956,452,28.23025526,21.65176187,0.641682832,0.902195609,0.672619048,-1.441801731,D20_batch_2_Sample
CODEX_111,38592.62852,935.1619718,14.99295775,568,32.1883564,22.87249729,0.703613437,0.9088,0.682692308,0.546691927,D20_batch_2_Sample
CODEX_112,31270.57913,1973.215596,17.37155963,872,42.87718961,27.23576066,0.772344436,0.880808081,0.637426901,-0.707245237,D20_batch_2_Sample
CODEX_113,25952.0625,2004.648936,13.73404255,752,38.66604393,25.07612617,0.761188287,0.928395062,0.696296296,0.948316026,D20_batch_2_Sample
CODEX_114,36377.63333,2486.833333,16.9,600,31.4408328,24.68986813,0.619140351,0.917431193,0.669642857,1.05948605,D20_batch_2_Sample
CODEX_115,28646.09387,2743.250988,24.08893281,1012,48.37887473,28.68133172,0.805314187,0.866438356,0.611111111,0.435354855,D20_batch_2_Sample
CODEX_116,28781.11432,3127.223618,16.14824121,796,32.52561958,31.36152815,0.265139673,0.942011834,0.77734375,1.208355818,D20_batch_2_Sample
CODEX_117,31791.0386,2456.426471,21.02941176,544,33.49638649,21.14398772,0.775594151,0.918918919,0.708333333,0.389985667,D20_batch_2_Sample
CODEX_118,29946.47799,2569.493711,13.6572327,636,35.64088267,23.48767588,0.752134723,0.92040521,0.757142857,0.67843278,D20_batch_2_Sample
CODEX_119,32722.55357,80.96428571,19.73214286,448,24.53027648,23.92153894,0.221394907,0.914285714,0.662721893,0.333912469,D20_batch_2_Sample
CODEX_120,33462.15082,159.1195652,19.69565217,736,36.06986846,27.21958832,0.656144714,0.858809802,0.605263158,1.072649165,D20_batch_2_Sample
CODEX_121,38658.88966,203.226257,15.10335196,716,34.69061345,27.01781668,0.627244868,0.900628931,0.69921875,0.539077217,D20_batch_2_Sample
CODEX_122,33259.95221,254.0294118,19.41176471,816,36.18242205,29.24319604,0.588886771,0.919954904,0.708333333,0.433757399,D20_batch_2_Sample
CODEX_123,26332.32765,706.7272727,19.62121212,528,27.6602453,24.56224443,0.45984718,0.937833037,0.785714286,1.308407231,D20_batch_2_Sample
CODEX_124,30688.56319,729.9725275,18.96153846,364,23.83500449,20.4291782,0.515136393,0.877108434,0.758333333,-1.426703066,D20_batch_2_Sample
CODEX_125,28208.46791,1696.337838,18.35135135,592,35.08023636,21.9472962,0.780118833,0.887556222,0.616666667,0.807590224,D20_batch_2_Sample
CODEX_126,22210.08065,2886.198925,20.69354839,372,24.70949321,20.05459866,0.584192497,0.905109489,0.775,1.500033619,D20_batch_2_Sample
CODEX_127,21623.10177,3267.340708,22.57079646,904,36.95402444,31.69214061,0.514300595,0.956613757,0.784722222,-0.962059112,D20_batch_2_Sample
CODEX_128,16703.34152,3684.071429,21.125,896,36.98237526,31.24512765,0.534978999,0.949152542,0.732026144,-0.857024103,D20_batch_2_Sample
CODEX_129,16202.95642,3748.279817,19.89449541,436,26.01068472,21.55161571,0.559888745,0.929637527,0.762237762,-1.524682241,D20_batch_2_Sample
CODEX_130,29344.01637,119.8928571,21.17857143,672,30.94165706,28.54596927,0.385820111,0.904441454,0.617647059,-1.414011771,D20_batch_2_Sample
CODEX_131,35856.6864,400.9385965,20.25438596,456,25.55408574,24.17331422,0.324263778,0.910179641,0.674556213,0.315431674,D20_batch_2_Sample
CODEX_132,33815.1332,614.3032787,23.41803279,488,28.73108805,22.47390891,0.62300767,0.927756654,0.782051282,-0.498558586,D20_batch_2_Sample
CODEX_133,36653.26693,843.6041667,20.10416667,768,34.64513098,28.94306498,0.54961954,0.920863309,0.666666667,0.305460263,D20_batch_2_Sample
CODEX_134,38865.41009,1007.640351,22.18421053,456,25.70004574,23.58524059,0.397246359,0.870229008,0.674556213,1.278275803,D20_batch_2_Sample
CODEX_135,36280.31667,1268.5,24.5,60,11.48912529,6.831300511,0.804030252,1,1,1.570796327,D20_batch_2_Sample
CODEX_136,37385.73944,1647.669014,15.41549296,568,36.00031671,20.60418991,0.820020903,0.934210526,0.676190476,0.765026423,D20_batch_2_Sample
CODEX_137,34274.60227,2035.909091,22.38636364,352,25.7625177,17.75462098,0.724604613,0.926315789,0.814814815,-1.314553151,D20_batch_2_Sample
CODEX_138,37694.70833,2175.766667,23.1,240,18.63188136,17.05154595,0.403042836,0.930232558,0.833333333,-0.760167076,D20_batch_2_Sample
CODEX_139,24284.30335,2199.280488,21.15853659,656,32.24897631,26.22791616,0.581852216,0.916201117,0.683333333,-1.197953653,D20_batch_2_Sample
CODEX_140,29345.46691,2355.27451,16.46078431,816,39.3057251,27.11388964,0.723980569,0.906666667,0.666666667,0.788978999,D20_batch_2_Sample
CODEX_141,18418.70146,2639.257282,21.91747573,412,24.49618831,21.74011893,0.460827228,0.930022573,0.72027972,0.011504741,D20_batch_2_Sample
CODEX_142,27312.63012,2767.236842,21.10818713,684,35.991208,24.59528991,0.730072787,0.91689008,0.718487395,0.30860612,D20_batch_2_Sample
CODEX_143,33726.34028,955.1111111,24.25,288,22.95993837,17.9653781,0.622692929,0.854599407,0.654545455,-1.451156197,D20_batch_2_Sample
CODEX_144,38044.86654,1157.672932,22.21428571,532,31.65820907,22.24545807,0.711510147,0.89261745,0.639423077,0.472253554,D20_batch_2_Sample
CODEX_145,37935.52891,1317.384354,24.52721088,588,32.37848799,23.75969971,0.679353373,0.894977169,0.7,-0.443706609,D20_batch_2_Sample
CODEX_146,29509.48143,1545.242857,22.58,700,32.9626025,27.55707154,0.548713918,0.897435897,0.68359375,0.966006681,D20_batch_2_Sample
CODEX_147,28639.54264,1670.732558,25.36821705,516,30.31660247,21.98820921,0.688447622,0.934782609,0.781818182,-0.030212601,D20_batch_2_Sample
CODEX_148,35999.10714,1758.487578,25.96583851,644,30.46434402,27.59740727,0.423508655,0.910891089,0.715555556,-1.190716006,D20_batch_2_Sample
CODEX_149,36212.64189,2062.27027,23.74324324,592,32.14161578,25.83400311,0.594959632,0.875739645,0.669683258,-0.330285075,D20_batch_2_Sample
CODEX_150,29462.87611,2108.871681,25.4380531,452,28.43046584,20.53065163,0.691751523,0.931958763,0.784722222,0.806604634,D20_batch_2_Sample
CODEX_151,33503.18945,2287.625,22.875,512,27.53185857,24.56617113,0.451479264,0.902998236,0.703296703,-1.530300689,D20_batch_2_Sample
CODEX_152,7795.442708,3077.375,23.83333333,192,18.71281467,13.45868205,0.694779558,0.884792627,0.666666667,0.993033659,D20_batch_2_Sample
CODEX_153,15440.38567,3234.45122,26.54878049,656,30.42592271,27.83999158,0.403433541,0.922644163,0.683333333,-0.730899711,D20_batch_2_Sample
CODEX_154,20744.3023,3448.08159,24.4665272,956,37.96650469,32.26838291,0.526916372,0.939096267,0.73993808,-0.006582104,D20_batch_2_Sample
CODEX_155,32618.9308,231.4642857,26.66071429,448,29.88091877,20.30791239,0.733556835,0.858237548,0.622222222,0.961271108,D20_batch_2_Sample
CODEX_156,34508.7226,280.8013699,24.33561644,292,25.9147006,14.80356378,0.82078173,0.960526316,0.869047619,-1.343934844,D20_batch_2_Sample
CODEX_157,36315.94281,578.0163399,26.76143791,612,30.20541885,26.2033058,0.497431123,0.941538462,0.728571429,0.78972166,D20_batch_2_Sample
CODEX_158,38383.39022,640.2130435,26.03043478,920,35.61891258,33.2156963,0.361093106,0.932117528,0.751633987,-1.164683565,D20_batch_2_Sample
CODEX_159,18229.34269,1402.860544,24.7585034,1176,41.90137897,36.05564776,0.509470144,0.944578313,0.736842105,-0.875293451,D20_batch_2_Sample
CODEX_160,29081.81481,1627.388889,24.52469136,324,22.66307213,18.54071528,0.575072473,0.912676056,0.736363636,-1.09569648,D20_batch_2_Sample
CODEX_161,30918.25,2087.84,26.18,400,23.72728027,22.11805079,0.362000013,0.928074246,0.757575758,-1.252316251,D20_batch_2_Sample
CODEX_162,31544.07105,2145.921053,26.5,760,36.55464094,26.96031348,0.675309317,0.902612827,0.666666667,1.568032518,D20_batch_2_Sample
CODEX_163,32980.30841,2519.621495,26.35981308,856,38.70001806,28.955671,0.663464003,0.900105152,0.629411765,-1.435985966,D20_batch_2_Sample
CODEX_164,25991.48688,3185.783951,24.31481481,1296,46.54652216,36.07368745,0.631957735,0.936416185,0.704347826,-1.048125649,D20_batch_2_Sample
CODEX_165,24149.74223,3631.950777,26.60362694,772,32.84341535,30.60767968,0.362644818,0.924550898,0.667820069,-0.339267683,D20_batch_2_Sample
CODEX_166,31771.16667,380.9946237,27.55376344,372,25.06133101,19.96909357,0.60423129,0.909535452,0.704545455,0.503847732,D20_batch_2_Sample
CODEX_167,36105.84722,686.5925926,30.01851852,432,25.65956596,21.75876866,0.530030101,0.9,0.692307692,0.896893218,D20_batch_2_Sample
CODEX_168,32200.24645,772.5141844,28.03191489,564,28.5421621,25.64665667,0.438864211,0.918566775,0.719387755,0.943840449,D20_batch_2_Sample
CODEX_169,37769.33167,907.86,27.38,600,30.17758721,26.51633264,0.477417894,0.895522388,0.714285714,-1.198393317,D20_batch_2_Sample
CODEX_170,35600.63462,1132.448718,28.69230769,624,29.65813269,27.36209876,0.385797878,0.939759036,0.742857143,-0.707272144,D20_batch_2_Sample
CODEX_171,33652.56782,1184.329787,28.91489362,752,35.13104932,27.61197956,0.618263596,0.93765586,0.789915966,1.281152253,D20_batch_2_Sample
CODEX_172,30870.095,1294.78,27.46,400,23.31110723,22.49160465,0.262819665,0.902934537,0.694444444,-1.127615095,D20_batch_2_Sample
CODEX_173,25746.37374,1464.792929,25.34848485,792,37.66388416,28.25094408,0.661346568,0.832807571,0.55,-0.66772049,D20_batch_2_Sample
CODEX_174,29517.21065,1723.333333,28.53703704,432,28.26620491,20.30051288,0.695846793,0.870967742,0.654545455,-1.526572614,D20_batch_2_Sample
CODEX_175,34202.44599,2433.04321,26.70987654,648,29.49800451,28.49296642,0.258808666,0.919148936,0.72,-0.368887828,D20_batch_2_Sample
CODEX_176,28893.36364,2802.805785,28.3677686,968,40.91139081,31.11885431,0.649173528,0.89546716,0.647058824,1.540991588,D20_batch_2_Sample
CODEX_177,18888.90278,3053.785714,27.37301587,504,26.37583697,24.77111716,0.343481416,0.929889299,0.75,-0.20602523,D20_batch_2_Sample
CODEX_178,20075.81206,3559.124113,27.42198582,564,29.38871666,24.57096939,0.548625629,0.957555178,0.839285714,0.041456468,D20_batch_2_Sample
CODEX_179,33495.60593,185.4322034,29.19491525,472,25.45172392,23.96048012,0.337267299,0.918287938,0.756410256,0.304780417,D20_batch_2_Sample
CODEX_180,32576.15574,749.2540984,29.7295082,488,27.3857687,23.09949038,0.537152427,0.908752328,0.726190476,0.111767806,D20_batch_2_Sample
CODEX_181,41536.30055,1340.5,29.41803279,732,36.89149458,26.79374303,0.687393589,0.882991556,0.635416667,-0.757800237,D20_batch_2_Sample
CODEX_182,25104.27591,1433.639896,30.8626943,772,33.6391056,29.95338243,0.455113612,0.927884615,0.75390625,-1.020831434,D20_batch_2_Sample
CODEX_183,27655.83844,1519.411565,31.32993197,588,29.58388478,25.69341232,0.495700515,0.936305732,0.753846154,0.104404918,D20_batch_2_Sample
CODEX_184,27778.70349,1586.686047,29.47674419,516,27.10815994,24.64311005,0.416651858,0.936479129,0.708791209,-1.540207507,D20_batch_2_Sample
CODEX_185,32211.9538,1608.413043,30.73913043,368,25.04718878,19.00441093,0.65138862,0.910891089,0.707692308,0.285720795,D20_batch_2_Sample
CODEX_186,23007.27174,1865.73913,30.64130435,736,32.86247432,28.84210213,0.479282485,0.943589744,0.821428571,1.46492581,D20_batch_2_Sample
