CODEX_ID,PD1,pH2AX,CD8A,CD3,CD4,CD11B,MHCII,LY6C,PDL1,KI67,CD44,CD19,CD45,CD24,SCAI,F4.80,ATPase,ENDOMUCIN
CODEX_1399,1347.551948,10468.23864,1161.563312,546.3165584,1566.157468,3354.503247,782.3538961,4911.633117,541.9074675,2699.652597,517.8214286,1605.337662,2097.625,170.4496753,6047.821429,513.5827922,854.5324675,282.1136364
CODEX_1400,941.1166667,3267.525,691.9416667,968.5416667,3503.216667,7113.241667,1234.058333,3315.566667,536.6666667,1594.783333,949.475,1625.541667,2556.6,144.1416667,14667.925,561.85,2011.816667,252.1666667
CODEX_1401,1720.017974,9672.691176,884.7369281,320.503268,1427.312092,2779.109477,2115.995098,4528.393791,626.8513072,2966.462418,504.122549,2795.566993,6232.150327,191.6748366,3184.379085,548.120915,1276.214052,233.6339869
CODEX_1402,1486.694301,7581.196891,733.6541451,277.8069948,718.3937824,2131.354922,2216.452073,2085.777202,560.8782383,2579.919689,185.8173575,2276.962435,5479.544041,254.126943,4055.940415,572.4235751,2057.563472,255.2292746
CODEX_1403,1196.432573,8146.919087,1509.492739,309.003112,1079.957469,1285.76556,403.4253112,1614.932573,552.276971,2446.048755,504.1587137,2011.709544,2136.156639,219.3869295,837.4854772,2408.758299,2213.197095,370.9844398
CODEX_1404,2733.214744,9853.690705,3173.705128,1531.967949,9459.557692,1240.264423,1335.429487,1399.020833,584.4038462,2640.392628,477.8782051,3233.801282,6927.668269,185.8782051,1669.001603,538.0865385,2017.533654,258.4663462
CODEX_1405,3383.96822,8305.375,6222.527542,1947.252119,742.8135593,1911.521186,1800.161017,1283.993644,660.8983051,2748.915254,728.6440678,3983.663136,6727.349576,208.3665254,1944,486.8516949,1712.451271,498.1122881
CODEX_1406,1558.448454,8654.322165,1298.878866,1099.585052,644.6159794,1344.662371,1472.81701,1997.592784,534.492268,2736.280928,403.25,2669.530928,4843.123711,161.3505155,1408.621134,472.5824742,1803.512887,303.9639175
CODEX_1407,1746.700935,8272.563084,749.0093458,268.1542056,749.864486,2112.007009,1436.214953,3141.156542,627.9813084,3380.670561,422.2336449,3034.228972,5205.492991,206.6588785,2225.357477,553.3995327,1376.310748,241.6214953
CODEX_1408,1542.67069,5638.813793,758.2551724,290.8689655,800.1965517,1027.713793,1392.531034,1111.043103,462.5637931,2411.668966,431.987931,2896.22931,5015.658621,198.3465517,1454.015517,499.1224138,1459.843103,249.1310345
CODEX_1409,1336.346154,7476.920673,721.7283654,303.4591346,767.3100962,1659.158654,1281.475962,1340.502404,483.3149038,3180.512019,221.5697115,2043.949519,3894.865385,161.9759615,2635.680288,460.1274038,1180.079327,225.5432692
CODEX_1410,1302.758889,7079.514444,923.0966667,414.2577778,896.0766667,4543.173333,1529.816667,7009.28,565.1811111,2743.65,745.9644444,1848.587778,3993.454444,176.4544444,5725.911111,503.8944444,1494.464444,277.8011111
CODEX_1411,1251.857477,7228.186916,677.8060748,334.7593458,836.9626168,2145.761682,1537.915888,2494.07243,504.3271028,1987.121495,293.7873832,2220.25,3396.191589,166.4929907,3773.376168,460.0560748,1295.670561,233.8434579
CODEX_1412,1660.262061,9151.673246,1611.526316,620.3442982,1017.695175,3741.826754,1427.241228,4978.813596,663.4364035,4408.041667,736.0614035,2197.546053,3463.214912,171.435307,6457.593202,598.4791667,1394.52193,279.5997807
CODEX_1413,1352.872414,8587.546552,816.5965517,384.7344828,824.4913793,2732.434483,1395.681034,2886.074138,528.1896552,3229.008621,538.6396552,1842.455172,3737.184483,159.5672414,4361.660345,577.4396552,1134.115517,270.6724138
CODEX_1414,1769.084906,5178.09434,750.4174528,326.1981132,899.4457547,2437.466981,2639.290094,3511.801887,698.9740566,3582.176887,330.6108491,3630.268868,7150.535377,275.4457547,4900.408019,550.5023585,1809.556604,243.4033019
CODEX_1415,1516.531579,8168.244737,737.2078947,272.7210526,828.8236842,1648.897368,1733.460526,1849.423684,531.0184211,3703.789474,231.4236842,2569.571053,5086.252632,200.8157895,2882.994737,537.3236842,1916.418421,244.5631579
CODEX_1416,791.5978261,3685.070652,1244.23913,300.7282609,923.2391304,793.5,122.3152174,1285.472826,551.1467391,1579.315217,127.2119565,1753.01087,690.048913,205.3913043,900.6847826,1021.918478,3752.733696,360.2119565
CODEX_1417,2005.054348,16802.68841,1487.38587,817.8206522,2197.351449,1509.101449,1297.021739,3420.628623,686.3134058,5096.494565,255.9619565,3426.63587,4241.157609,185.9963768,1774.585145,551.3532609,1687.961957,280.2862319
CODEX_1418,1720.661111,8362.344444,851.1583333,611.9472222,2831.558333,1537.152778,1413.416667,1055.497222,574.6027778,2975.311111,241.5611111,3053.361111,4970.830556,179.2277778,1516.947222,547.3722222,2133.652778,260.55
CODEX_1419,1305.028409,3845.340909,1504.329545,344.5568182,1153.346591,2336.573864,1328.534091,1180.943182,502.6136364,1650.903409,500.6420455,3621.960227,4192.670455,171.1477273,1834.693182,528.8920455,1512.465909,193.6647727
CODEX_1420,1807.665929,10858.11726,969.5553097,255.8783186,3418.933628,1296.04646,1952.522124,1174.767699,738.0176991,2785.977876,493.5376106,2941.904867,5094.40708,229.7212389,1997.451327,563.4159292,1904.404867,320.7522124
CODEX_1421,1709.382653,10561.38776,746.8903061,266.1071429,737.0076531,1176.561224,1386.706633,1056.091837,536.5663265,3418.711735,293.0433673,2665.464286,3957.704082,152.625,1541.561224,468.9387755,1637.05102,384.7244898
CODEX_1422,2638.714706,10484.58971,3712.323529,1491.204412,864.2455882,1134.255882,1822.351471,1205.710294,637.6632353,3622.063235,310.2220588,4151.157353,5110.610294,190.5455882,1427.230882,499.5691176,1749.804412,316.9808824
CODEX_1423,1745.525943,8143.497642,636.5377358,261.3443396,660.4551887,1435.870283,1475.544811,2739.643868,521.8207547,2977.983491,271.6485849,3317.669811,4694.330189,198.5400943,1815.90566,474.4481132,1492.337264,246.3985849
CODEX_1424,1414.153333,8132.256667,844.69,275.82,718.25,976.2066667,1267.273333,1117.116667,526.1333333,3371.766667,243.1033333,1897.83,3679.57,178.3833333,1311.06,491.31,1168.613333,232.9166667
CODEX_1425,1219.251563,5691.582813,650.7,281.25625,767.5703125,1207.109375,1281.753125,1090.309375,458.7,2095.698438,253.865625,2062.482813,3384.146875,174.35,1765.034375,488.8328125,1550.182813,249.7375
CODEX_1426,1468.655738,7180.407787,702.8483607,329.6434426,805.3012295,5122.959016,1664.92418,5121.729508,656.7377049,2962.819672,605.272541,2237.514344,4189.633197,164.7561475,6849.473361,520.2889344,1101.547131,245.4856557
CODEX_1427,968.2335165,3397.733516,798.010989,589.4313187,1122.186813,8747.123626,1706.862637,4264.151099,536.9368132,1565.052198,930.5521978,1677.10989,2538.634615,205.0824176,16645.85714,523.5796703,1697.17033,297.9615385
CODEX_1428,2245.338462,8099.461538,1025.373077,3329.925,6143.613462,3956.144231,1472.196154,3794.648077,606.8269231,4227.051923,785.3865385,2790.573077,6101.796154,190.3115385,5698.013462,543.2576923,1385.596154,281.3865385
CODEX_1429,1725.578947,9360.398026,905.6282895,540.2993421,1346.299342,3198.648026,2109.417763,4007.661184,705.9210526,5221.884868,712.4177632,2632.835526,5662.164474,174.6940789,4613.608553,565.4111842,1554.421053,281.1019737
CODEX_1430,1431.888889,8620.045139,715.6354167,614.0277778,2276.256944,4075.315972,1426.361111,2261.517361,613.1145833,2550.506944,817.3229167,2076.899306,3794.222222,221.1423611,7665.1875,538.5486111,1311.583333,424.2881944
CODEX_1431,1370.083744,8987.089901,663.6440887,299.2278325,781.6009852,1832.922414,1356.268473,1684.04803,494.4002463,3648.923645,255.8337438,2240.830049,3344.633005,173.908867,2814.077586,512.1477833,818.4482759,232.9408867
CODEX_1432,1321.716814,4754.24115,903.3141593,422.4911504,1535.873894,6755.924779,1285.820796,6554.369469,458.3451327,1566.623894,658.6814159,2032.411504,2007.25,217.369469,11900.23009,597.0221239,1241.327434,253.0243363
CODEX_1433,3295.501953,5552.867188,5347.238281,2298.439453,4173.320313,1071.361328,1447.570313,1728.009766,505.1601563,1988.689453,375.1523438,3577.064453,6135.099609,182.8085938,1822.283203,500.0214844,2079.603516,234.6972656
CODEX_1434,1254.206311,4552.480583,557.3398058,223.1019417,1662.742718,3083.38835,1381.436893,939.4514563,406.1359223,1504.478155,411.5072816,2552.279126,5389.951456,144.9902913,1417.281553,500.276699,1621.526699,290.4563107
CODEX_1435,1624.309701,9983.864428,1074.83209,326.2947761,676.3905473,1000.062189,1545.309701,1475.743781,518.9004975,3287.172886,179.0995025,3163.427861,3918.299751,163.6144279,1267.405473,489.2151741,1568.889303,291.8880597
CODEX_1436,1827.957965,13057.49336,912.5088496,248.1725664,721.460177,1235.256637,1541.424779,1300.935841,627.1924779,3725.938053,168.5420354,3294.307522,3743.146018,192.6393805,1692.884956,503.1946903,1435.969027,253.1172566
CODEX_1437,5591.330508,6002.167373,13275.50212,3747.425847,1312.811441,1399.040254,1686.887712,1853.800847,581.1186441,2553.313559,775.5360169,3885.78178,9687.54661,231.1800847,2113.726695,480.315678,2115.485169,263.1271186
CODEX_1438,1468.970455,4984.7,606.9681818,412.3340909,2390.225,1195.245455,1578.943182,1205.618182,492.4909091,2688.554545,359.6863636,2555.204545,4924.322727,268.9068182,1777.159091,460.7636364,1306.45,221.8590909
CODEX_1439,1227.75,7296.484954,798.6666667,373.837963,742.28125,1389.256944,1129.648148,1269.258102,468.8101852,3671.738426,228.6747685,2056.189815,2851.033565,168.0324074,2101.248843,466.5740741,1231.543981,241.2314815
CODEX_1440,1184.701923,6191.899038,640.6514423,340.5384615,880.0552885,5672.415865,2008.064904,4723.396635,652.9663462,2155.507212,945.7596154,1965.396635,4750.110577,167.2091346,7872.163462,517.0288462,1827.331731,265.9519231
CODEX_1441,1338.373724,4547.005102,777.8048469,366.4068878,855.9464286,6823.807398,2090.239796,11029.41964,624.8609694,1789.391582,1175.191327,1995.77551,5586.160714,198.9579082,9455,621.8431122,1511.58801,346.0739796
CODEX_1442,1515.479798,7329.983586,963.7563131,381.239899,878.4507576,4911.203283,1495.564394,8971.484848,727.2752525,3425.02399,1062.960859,1924.275253,3782.748737,195.7563131,8505.813131,642.7765152,1285.407828,339.3080808
CODEX_1443,2202.149371,6957.643082,4024.446541,1314.402516,842.1745283,3934.045597,2302.775157,6579.485849,599.8569182,2568,483.8160377,3063.79717,6157.603774,250.177673,5777.775157,555.2641509,1403.910377,242.9764151
CODEX_1444,1302.877119,6486.919492,849.25,436.1165254,1665.79661,3796.724576,1553.959746,2371.911017,533.0826271,2359.572034,389.279661,1997.095339,4159.222458,198.1567797,5989.574153,617.1377119,1581.675847,234.9512712
CODEX_1445,1127.816532,5347.721774,667.1512097,280.6048387,787.3024194,2648.824597,1751.467742,1889.016129,491.5302419,2220.681452,418.5342742,1788.542339,3494.08871,193.8891129,4621.358871,539.8709677,1602.852823,295.4072581
CODEX_1446,1070.260417,3074.972222,1321,829.8923611,2035.121528,8475.496528,1476.413194,5056.038194,709.2569444,1202.5,1300.100694,1364.871528,5729.798611,179.3854167,8140.576389,625.5659722,2047.256944,471.9479167
CODEX_1447,1198.872449,7215.0625,971.627551,394.7767857,1205.772959,2209.987245,1749.346939,4791.191327,612.127551,2562.843112,650.9336735,1823.255102,2503.255102,194.7142857,3365.341837,598.6530612,1784.460459,217.7742347
CODEX_1448,1187.278125,7707.073438,736.4359375,251.6390625,808.965625,5280.589063,1067.796875,14935.77031,625.8625,2430.501563,694.1609375,1568.401563,3089.582813,157.575,3807.598438,723.6578125,1909.54375,239.128125
CODEX_1449,947.3259804,7236.83701,956.3223039,239.8063725,648.3541667,1292.892157,270.2867647,1656.392157,476.9877451,1777.008578,203.2181373,1404.155637,746.3443627,237.120098,2177.876225,626.8970588,1955.561275,289.5637255
CODEX_1450,974.8076923,5285.275641,1144.299145,270.9700855,1287.856838,1091.435897,182.1410256,1640.356838,417.8782051,1957.901709,153.9209402,2109.021368,717.1452991,133.8824786,1182.653846,968.275641,1715.356838,238.5619658
CODEX_1451,678.5885417,3155.96875,410.6197917,186.2708333,478.0364583,802.8125,600.0989583,901.40625,271.3333333,1954.192708,132.703125,990.8177083,1329.520833,163.4114583,1253.572917,401.0625,471,201.8385417
CODEX_1452,2334.513514,13818.99324,2016.243243,791.0033784,2512.165541,1829.402027,1569.597973,2611.391892,650.8141892,4338.601351,355.7635135,3658.023649,4946.418919,212.2432432,2316.834459,502.9425676,1590.425676,358.8986486
CODEX_1453,1664.421717,8040.194444,3068.681818,757.8636364,618.3131313,791.8787879,1502.881313,1775.05303,443.7348485,2522.896465,162.9343434,3192.972222,3834.60101,186.8434343,1109.818182,458.8333333,1182.184343,211.2373737
CODEX_1454,1660.090426,8464.585106,903.1755319,344.2819149,766.706383,1006.084043,1961.837234,1450.003191,533.912766,2450.397872,233.9202128,3682.823404,4494.205319,183.9159574,1218.741489,484.9723404,1664.826596,243.0223404
CODEX_1455,1708.699095,7507.700226,1355.718326,829.219457,784.6527149,1765.846154,1370.399321,1428.585973,564.4445701,2945.298643,432.6934389,2338.83371,4923.997738,182.4015837,2335.590498,511.0226244,1728.292986,305.4739819
CODEX_1456,2529.141003,7174.061419,4601.610727,2284.33045,2286.431661,4276.185986,1544.986159,4085.476644,576.1756055,3208.734429,1099.446367,2473.115917,5023.91436,171.9143599,8048.641003,561.4930796,1340.487889,329.9775087
CODEX_1457,1564.668699,6607.916667,1279.054878,697.296748,3213.745935,4857.063008,1900.056911,2211.76626,760.6321138,1880.24187,785.7378049,2384.587398,5833.197154,202.847561,5895.810976,799.8353659,1665.575203,238.3902439
CODEX_1458,1591.642617,7691.557047,703.6795302,1106.917785,5891.89094,3249.305369,1683.104027,2178.741611,566.8624161,2568.154362,458.3456376,2259.909396,6647.088926,188.1577181,4531.986577,708.5755034,2205.444631,249.3338926
CODEX_1459,1585.213068,8326.883523,1089.590909,898.9289773,1479.340909,4558.315341,1392.167614,1947.414773,583.9857955,2609.605114,621.6164773,2643.357955,4922.599432,192.6448864,3199.502841,566.8522727,1542.269886,491.5511364
CODEX_1460,1462.771739,10240.3125,637.8940217,253.7472826,741.8804348,2242.233696,1636.336957,2391.309783,603.4945652,2751.603261,696.7934783,2608.13587,4850.877717,220.8288043,3034.69837,519.8097826,1508.861413,232.9945652
CODEX_1461,2022.741667,7362.576667,2464.076667,582.69,1918.638333,1584.753333,1727.675,1663.29,599.6666667,3996.983333,620.015,3104.54,5396.453333,250.1633333,1807.081667,495.7583333,1398.84,256.8533333
CODEX_1462,1361.180085,6020.21822,746.1440678,264.1313559,2014.370763,1968.186441,1364.069915,1000.235169,731.0677966,2064.567797,620.6377119,2168.726695,3999.82839,196.3622881,1646.995763,774.6165254,1355.911017,254.3644068
CODEX_1463,1330.129921,7389.511811,837.2401575,331.246063,1057.352362,2239.996063,1317.82874,1542.702756,548.9724409,3175.437008,333.6948819,1817.726378,3394.899606,154.3917323,3242.580709,490.2913386,1149.202756,240.3897638
CODEX_1464,1209.795,4044.0925,819.7775,1708.6975,5459.5075,5482.37,1548.365,4451.075,587.6525,2023.5025,1058.805,1981.5925,5065.25,174.24,7000.85,516.4925,1782.76,260.465
CODEX_1465,1247.159763,7866.386095,683.5798817,288.0414201,758.8343195,2797.159763,1498.204142,3557.322485,552.5798817,2721.575444,391.7278107,1782.284024,2761.905325,153.6908284,3892.356509,467.0532544,1023.788462,236.0532544
CODEX_1466,1640.686012,7655.168155,833.4732143,434.3511905,1201.915179,2482.162202,2079.005952,1611.729167,629.2410714,4286.001488,440.9449405,3090.120536,5707.108631,200.8690476,4659.880952,545.4047619,1350.956845,319.3526786
CODEX_1467,1683.874481,8573.33195,1375.158714,452.9522822,1278.526971,2069.206432,1806.425311,3805.251037,592.1006224,3137.31639,375.7686722,2508.647303,5298.337137,190.5497925,2851.832988,577.8682573,1125.113071,228.8246888
CODEX_1468,678.7697368,2918.638158,1002.342105,298.4835526,823.5263158,1173.605263,359.6546053,1450.756579,330.8519737,1337.447368,291.7467105,1528.296053,1016.230263,147.9177632,742.8684211,1035.006579,1328.976974,236.0328947
CODEX_1469,718.7291667,2667.613426,654.5486111,228.3171296,662.9236111,671.650463,125.1064815,1150.474537,317.9861111,1154.75463,157.6828704,1337.791667,534.6898148,173.5787037,847.6226852,838.2777778,3514.678241,367.0532407
CODEX_1470,1860.252101,11133.94538,858.2436975,306.4159664,712.7247899,1925.695378,1677.756303,1176.497899,663.3382353,3639.861345,462.5420168,3373.506303,4746.966387,186.0945378,1600.130252,492.4915966,1612.071429,257.7731092
CODEX_1471,1682.675847,10793.62076,668.2521186,263.0699153,745.2118644,1610.845339,1352.650424,1793.756356,541.4957627,3563.567797,373.2436441,3030.349576,4727.569915,173.1567797,2134.57839,476.2584746,1658.385593,255.0402542
CODEX_1472,1429.137597,7317.676357,741.2984496,296.253876,964.0930233,1776.232558,1504.560078,1838.841085,519.501938,3222.639535,563.4922481,2759.25969,3989.637597,193.4825581,3450.968992,502.1085271,1410.724806,258.5232558
CODEX_1473,1268.494292,4588.390411,691.0410959,260.6997717,2253.739726,1996.805936,1431.796804,1106.950913,725.5376712,1938.844749,718.1118721,2189.876712,4203.807078,181.5342466,1836.964612,810.81621,1660.262557,253.9326484
CODEX_1474,1498.464583,8637.03125,757.4354167,339.3458333,828.1125,2720.389583,1754.829167,1555.285417,708.6833333,3921.547917,820.18125,2289.429167,5563.08125,204.8458333,3809.066667,515.0791667,1588.15,246.4104167
CODEX_1475,1567.91791,11428.93657,1209.623134,607.2854478,1129.735075,1803.406716,1499.880597,1563.882463,646.4626866,4851.93097,359.613806,2141.095149,3858.460821,171.4514925,2702.225746,556.6958955,966.8507463,263.9850746
CODEX_1476,742.6647059,2236.538235,529.3588235,226.5029412,596.2794118,708.2088235,1059.247059,1404.973529,670.7823529,878.7705882,475.9794118,1316.8,1652.505882,169.4352941,1632.920588,1381.726471,6401.414706,437.0029412
CODEX_1477,1402.654589,10409.57971,801.4891304,261.1751208,864.0905797,1150.301932,1427.28744,1115.173913,521.6557971,3092.957729,204.9613527,2032.506039,3656.520531,178.1835749,1550.508454,552.2657005,1397.86715,257.4359903
CODEX_1478,2606.598485,10283.56439,3820.162879,1240.496212,771.2045455,1085.257576,1601.609848,1078.458333,538.6439394,3019.276515,307.7234848,3629.890152,4888.712121,172.3522727,1284.212121,474.1477273,1290.462121,299.875
CODEX_1479,1407.3025,9640.9375,768.1825,337.5,825.1875,1822.635,1336.13,1472.9075,522.8625,4450.7175,222.6025,2532.9525,4099.4625,188.89,2961.0875,490.1575,1465.1025,239.475
CODEX_1480,1377.953125,8592.036458,685.5364583,315.3671875,774.4322917,2183.830729,1289.895833,1345.903646,592.21875,3505.671875,494.9635417,2190.669271,3621.622396,166.8385417,2956.934896,473.2864583,1150.356771,239.140625
CODEX_1481,2109.503247,5546.097403,4277.727273,1639.137987,2162.970779,5203.008117,1737.748377,4506.407468,682.3977273,2396.314935,1421.012987,2029.931818,6193.548701,178.9464286,9609.538961,587.400974,1457.676948,432.1558442
CODEX_1482,1632.66523,8939.683908,809.6321839,429.9094828,1664.310345,4326.574713,1933.375,1944.688218,623.4712644,3410.363506,724.4583333,2361.198276,4932.159483,203.2686782,6813.445402,590.9482759,1226.341954,394.2255747
CODEX_1483,665.150641,3547.923077,560.0288462,215.0352564,742.9455128,846.9519231,241.8205128,1740.49359,426.4455128,1157.448718,375.125,1190.057692,617.2339744,189.5576923,1414.583333,1021.759615,4607.022436,364.724359
CODEX_1484,1987.585317,9660.611111,1829.222222,622.0615079,2281.912698,1380.345238,1501.071429,2914.609127,525.3551587,3550.347222,267.5396825,3570.35119,4425.075397,181.8452381,1965.420635,518.3214286,1574.168651,289.3670635
CODEX_1485,1892.866319,11096.97743,2004.982639,568.3263889,1926.967014,1519.789931,1328.869792,5669.763889,590.8663194,4312.779514,291.2413194,3254.135417,3934.614583,217.2864583,2103.425347,561.4045139,1410.428819,266.9322917
CODEX_1486,1553.701531,10870.39286,743.877551,234.9030612,670.6479592,1268.982143,1730.752551,1022.714286,535.1045918,3106.507653,198.8188776,3145.321429,4367.137755,185.0739796,1895.415816,511.4107143,1709.645408,311.0331633
CODEX_1487,1872.542647,6715.448529,1338.373529,423.8441176,689.2691176,2504.204412,1891.172059,1067.251471,621.1470588,2974.260294,606.6132353,3705.472059,5343.935294,194.6382353,1738.570588,482.6735294,1900.988235,238.8867647
CODEX_1488,1787.638889,7993.881944,884.0763889,306.3003472,669.7118056,1339.444444,1736.644097,1257.420139,554.5104167,3812.147569,217.9930556,3341.190972,4843.986111,192.9635417,1576.803819,483.5190972,1860.921875,247.6006944
CODEX_1489,1977.81962,8151.762658,1305.174051,323.1455696,626.4462025,993.6202532,1814.5,1112.325949,521.0696203,3590.003165,168.7468354,3852.518987,5277.338608,202.278481,1336.199367,503.1803797,1928.234177,241.4050633
CODEX_1490,1328.390625,7734.012153,942.2083333,291.2083333,930.1475694,1279.597222,1314.482639,1024.763889,529.2361111,2516.736111,390.3159722,2148.097222,4019.637153,200.4444444,1435.105903,548.8454861,1781.725694,247.0034722
CODEX_1491,1381.497126,6429.066092,737.6408046,313.0603448,752.9741379,2021.758621,1400.887931,1362.387931,482.0172414,2972.068966,229.4971264,2487.925287,3786.974138,206.3965517,3657.755747,486.816092,1483.718391,246.9166667
CODEX_1492,1345.82485,9470.577844,853.2170659,429.007485,1319.452096,2802.522455,1351.82485,2344.438623,576.7110778,3548.007485,514.0344311,2114.151198,3673.178144,170.010479,4506.907186,494.8038922,1311.290419,260.3517964
CODEX_1493,1481.924757,10946.53155,1791.162621,1280.470874,865.4757282,4003.963592,1123.26699,7448.924757,638.4635922,3179.849515,720.657767,1751.740291,3549.174757,183.1262136,7115.650485,507.0800971,1745.373786,289.5825243
CODEX_1494,1448.567778,7694.516667,694.3033333,300.2977778,823.5844444,2368.78,1455.044444,3034.484444,532.4911111,3176.93,334.7155556,2708.247778,3628.951111,168.4777778,3609.104444,478.7077778,1206.988889,251.9177778
CODEX_1495,1764.880705,8802.869295,1352.14834,1178.58195,2337.900415,4722.219917,1371.476141,4453.159751,655.8184647,3858.099585,945.8848548,2251.812241,4049.420124,264.9263485,8410.235477,536.8029046,1239.850622,590.1317427
CODEX_1496,1453.463043,10323.78913,1035.232609,444.0521739,1035.026087,3943.830435,1400.332609,4060.834783,562.25,3729.386957,676.073913,1795.552174,3558.006522,162.5652174,6183.719565,560.176087,1158.619565,261.5717391
CODEX_1497,1496.027778,7791.72037,848.9925926,375.7666667,853.412963,4133.264815,2139.342593,3764.340741,716.9944444,3240.868519,981.65,2084.903704,5373.548148,178.2592593,6460.212963,572.9759259,1764.435185,256.4574074
CODEX_1498,1517.613782,7905.094551,903.3525641,369.8092949,922.5801282,3962.165064,2228.270833,4287.288462,866.0721154,3066.620192,1046.996795,2151.262821,6109.089744,189.0737179,5425.025641,635.5384615,1678.004808,291.2387821
CODEX_1499,1796.467466,12961.7363,986.8082192,337.6318493,1437.246575,1933.02911,1822.092466,4995.743151,670.2636986,4278.599315,351.8202055,2792.431507,4727.967466,207.5393836,3147.818493,531.9760274,1061.55137,251.8339041
CODEX_1500,2327.512739,4688.628981,3976.386943,1258.047771,905.5684713,5617.75,2103.066879,3881.219745,651.5461783,1987.402866,692.4394904,2561.049363,8101.014331,200.8089172,4732.127389,625.3089172,1669.100318,241.2356688
CODEX_1501,1454.435484,7262.243952,751.9092742,337.4697581,1120.685484,3350.747984,1697.102823,1985.362903,537.5504032,3223.090726,342.2379032,2520.072581,5318.054435,206.2782258,4141.409274,676.7903226,1440.084677,241.4616935
CODEX_1502,952.7446809,2770.68883,674.2978723,452.606383,2026,9302.023936,1333.853723,5260.042553,657.6808511,1282.526596,1042.912234,1240.550532,5577.109043,198.5452128,8581.574468,711.4388298,2508.62234,546.2207447
CODEX_1503,1777.793165,10065.70863,885.2841727,1079.016187,3542.253597,1498.098921,1346.485612,3824.420863,582.6223022,3230.908273,355.4064748,2889.001799,5075.242806,192.397482,2057.654676,548.5989209,1589.616906,260.647482
CODEX_1504,1298.214286,8327.806723,566.4369748,201.289916,695.105042,1181.804622,1449.340336,836.9054622,418.9222689,2603.144958,218.5483193,2597.783613,3532.563025,149.7836134,1553.12605,463.6029412,1077.846639,253.1260504
CODEX_1505,1685.211066,7375.942623,935.4016393,555.1905738,705.3606557,1232.895492,1609.42623,1497.211066,596.8135246,3872.133197,369.0389344,3053.418033,4587.643443,191.9057377,1591.815574,498.147541,1632.125,254.1004098
CODEX_1506,1639.923295,8418.661932,624.6363636,235.8806818,646.6278409,1692.480114,1370.8125,2217.065341,520.90625,3328.136364,270.2670455,2935.818182,4873.210227,185.7244318,1832.292614,493.3210227,1401.204545,245.7301136
CODEX_1507,1760.070724,8019.287829,721.2351974,237.7779605,865.7697368,2341.949013,1698.118421,4625.064145,643.3881579,3327.809211,561.4983553,3280.550987,5112.654605,218.2615132,2729.618421,500.3881579,1396.157895,254.2384868
CODEX_1508,1086.621849,4579.588235,712.9222689,250.394958,1046.691176,1190.342437,977.2058824,980.1512605,465.552521,2016.62395,343.0840336,1653.859244,2958.894958,170.2752101,1185.735294,609.4810924,1127.218487,244.5063025
CODEX_1509,1427.773723,2841.751825,2417.260949,954.3412409,2353.976277,3126.75365,1652.936131,1640.607664,639.4489051,1327.25365,716.5492701,1973.239051,6846.507299,185.5018248,4154.582117,763.7554745,1662.173358,230.7974453
CODEX_1510,1528.184911,7429.798817,766.6997041,278.7766272,766.5414201,2344.491124,2221.16716,1854.825444,605.1198225,1993.321006,314.7928994,2291.656805,7038.905325,232.035503,4475.25,581.183432,2096.31213,285.7115385
CODEX_1511,1158.461929,5559.011421,825.7208122,623.2982234,2503.522843,4205.265228,1845.902284,2898.474619,563.819797,1755.653553,633.143401,1618.798223,3966.430203,195.1497462,7004.560914,570.0647208,1472.402284,304.5164975
CODEX_1512,673.9114583,2751.416667,530.703125,493.8177083,1858.140625,1101.973958,554.34375,1948.359375,400.1145833,1169.541667,324.4322917,1332.505208,1017.307292,184.296875,1892.026042,644.0885417,3978.848958,436.9791667
CODEX_1513,2859.937008,6297.807087,7162.761811,2460.529528,1029.543307,1789.588583,1111.958661,1895.586614,820.515748,1923.322835,1347.769685,2741.387795,8705.679134,231.0905512,1999.852362,5704.897638,6603.655512,353.0767717
CODEX_1514,1430.686594,6872.661232,635.8731884,223.6865942,920.1793478,1138.802536,1655.244565,1057.411232,454.9365942,2240.637681,306.5416667,2749.731884,4212.806159,166.2898551,1417.01087,515.2427536,1725.144928,274.0815217
CODEX_1515,1062.067308,4007.019231,456.3605769,196.8701923,574.8701923,931.1778846,1240.658654,804.4711538,361.2884615,1605.014423,190.2836538,2276.769231,3396.581731,161.8605769,1593.980769,481.9663462,1275.716346,206.9711538
CODEX_1516,2133.537344,10062.66494,1873.596473,464.6711618,965.0923237,3825.346473,1643.294606,4621.127593,687.5217842,3611.490664,653.0352697,3270.239627,6056.28112,258.9491701,3779.062241,512.3319502,1311.395228,368.7614108
CODEX_1517,1891.304455,10674.36139,939.6608911,541.4975248,1393.014851,1490.269802,1503.740099,1413.428218,618,4320.908416,367.8539604,3202.259901,4626.858911,208.6311881,1851.675743,528.8069307,1310.220297,252.3217822
CODEX_1518,1344.808544,9766.560127,870.8370253,276.1487342,687.9129747,3048.898734,1694.893987,4705.53481,566.7610759,2508.886076,395.8212025,2123.583861,3189.34019,172.9810127,5891.881329,572.1772152,1540.707278,254.1123418
CODEX_1519,1172.386076,8184.372363,1622.509494,308.6983122,972.085443,1227.42827,191.5622363,1516.811181,588.1603376,2264.223629,244.8122363,1967.39346,1203.118143,244.121308,907.6993671,1087.774262,2503.887131,422.4462025
