CODEX_ID,PD1,pH2AX,CD8A,CD3,CD4,CD11B,MHCII,LY6C,PDL1,KI67,CD44,CD19,CD45,CD24,SCAI,F4.80,ATPase,ENDOMUCIN
CODEX_6543,191.0452381,208.2214286,9.480952381,24.3952381,45.57380952,67.14761905,76.79047619,52.23809524,42.92619048,148.8428571,63.58333333,111.4714286,372.2690476,78.14047619,53.12619048,359.3428571,449.5190476,243.4738095
CODEX_6544,149.0733945,133.0412844,5.639908257,18.83256881,14.16055046,18.67431193,65.14678899,38.43807339,36.58486239,98.05045872,33.73853211,44.42201835,120.1743119,78.75688073,56.24082569,62.42201835,509.25,399.766055
CODEX_6545,169.4621212,75.89393939,0.045454545,1.901515152,6.515151515,2.78030303,85,1.386363636,16.86363636,143.1969697,27.11363636,2.242424242,248.7954545,86.62121212,33.75757576,52.89393939,384.0454545,229.7878788
CODEX_6546,426.5,942.5819672,5.196721311,7.12568306,13.44945355,104.3360656,58.79508197,12.81830601,36.37021858,181.9180328,36.36202186,28.69398907,148.1010929,243.9699454,38.6284153,48.07786885,156.6571038,127.9357923
CODEX_6547,256.6512097,858.9294355,23.79032258,32.58266129,48.88306452,101.9314516,81.95766129,30.22177419,41.7358871,188.5100806,44.49596774,52.67540323,249.1491935,105.8971774,197.1129032,107.921371,233.328629,172.5060484
CODEX_6548,656.6840659,1047.675824,82.15384615,32.96703297,79.07417582,2284.706044,897.3598901,188.0989011,103.6208791,249.6263736,226.1785714,102.760989,1766.098901,339.6346154,2528.313187,132.0906593,459.1181319,121.260989
CODEX_6549,333.6581633,369.3265306,11.67091837,24.92602041,57.40306122,134.8469388,78.33928571,94.35459184,45.42091837,154.6045918,37.57908163,150.0688776,214.8622449,89.75765306,72.73979592,180.125,811.4515306,351.7831633
CODEX_6550,363.3325123,511.4125616,0.687192118,1.762315271,0.20320197,5.15270936,52.79310345,1.109605911,17.31773399,107.9987685,22.66748768,3.969211823,89.30418719,167.3448276,33.50615764,16.11083744,238.4285714,100.1551724
CODEX_6551,186.0589888,294.0400281,4.997191011,12.52808989,6.405196629,14.72823034,69.84129213,7.864466292,22.4494382,102.0547753,32.67626404,10.1502809,163.7205056,89.74157303,41.05337079,102.948736,210.6207865,164.309691
CODEX_6552,297.4280754,754.921627,13.25744048,16.43204365,22.30505952,54.42113095,58.33333333,10.6577381,25.06547619,166.7008929,25.33234127,32.26934524,172.0243056,84.25396825,54.38888889,57.16914683,243.6259921,125.3635913
CODEX_6553,178.3383838,710.655303,0.574494949,2.955808081,2.310606061,13.6969697,64.81565657,4.803030303,20.4520202,105.3926768,25.13888889,14.28409091,137.4747475,73.66540404,48.97222222,33.60984848,554.5719697,238.0189394
CODEX_6554,253.8903509,600.2938596,7.127192982,23.70614035,4.701754386,29.33552632,63.87938596,3.890350877,23.55701754,122.8925439,27.11622807,11.26315789,147.7039474,74.52850877,30.29385965,65.96052632,192.3311404,71.7127193
CODEX_6555,150.1481481,394.2407407,15.67592593,64.41666667,28.50925926,39.67592593,92.91203704,39.91203704,44.27314815,110.1759259,65.92592593,41.79166667,285.4768519,79.89814815,75.41666667,188.3101852,678.5740741,338.2175926
CODEX_6556,208.2548828,475.6259766,10.32421875,16.21289063,25.53320313,93.0546875,65.765625,31.71679688,31.03320313,127.6738281,50.96484375,43.46582031,188.2412109,87.03417969,1140.503906,60.80761719,385.3457031,270.4716797
CODEX_6557,168.1102941,585.0294118,25.07720588,20.08088235,62.67647059,46.88970588,67.03676471,17.24632353,27.80882353,126.4889706,30.67647059,52.67279412,100.4191176,86.10661765,54.72426471,70.36764706,234.9485294,121.2132353
CODEX_6558,121.4415584,83.0974026,0.775974026,10,10.42207792,10.74675325,66.44155844,2.672077922,34.74350649,99.80844156,29.43181818,11.21103896,83.73376623,94.92857143,42.08766234,42.10714286,580.3279221,1732.402597
CODEX_6559,241.1034483,161.8922414,0.474137931,5.144396552,4.676724138,15.34913793,108.0732759,2.422413793,30.54956897,100.3340517,69.26077586,8.523706897,481.7176724,106.8706897,52.55603448,742.1336207,386.7801724,304.6314655
CODEX_6560,422,811.2197368,27.15131579,4.706578947,3.127631579,38.95394737,65.33289474,4.448684211,39.39736842,156.4157895,28.69210526,25.92894737,249.7434211,80.51315789,57.26052632,32.59078947,414.3302632,311.6302632
CODEX_6561,345.9480198,569.7846535,9.948019802,3.141089109,3.212871287,35.76980198,67.67326733,2.952970297,48.11881188,148.2351485,37.67574257,26.33910891,207.2524752,88.28960396,98.59158416,35.69059406,642.740099,371.1014851
CODEX_6562,301.1018519,428.712963,0.615740741,7.550925926,30.24074074,2240.50463,791.8472222,16.55555556,84.47222222,128.6851852,225.1064815,18.65740741,1643.319444,240.0972222,2441.25,48.12962963,314.5138889,124.2037037
CODEX_6563,317.0049261,645.7549261,20.63054187,13.55172414,27.83866995,562.2586207,503.7130542,282.4482759,86.55172414,186.726601,107.1711823,64.40517241,599.8399015,333.8534483,1693.681034,159.7081281,553.8928571,465.5763547
CODEX_6564,301.0241935,520.9408602,32.79032258,16.03494624,20.86021505,184.4919355,66.35215054,60.43817204,43.55107527,229.1774194,42.12096774,57.70698925,331.2849462,93.69086022,198.844086,67.31989247,234.405914,100.3387097
CODEX_6565,160.5643564,263.529703,0,0.670792079,2.032178218,33.00247525,64.23762376,9.28960396,39.12623762,120.1707921,27.98762376,17.71782178,171.7524752,79.97277228,33.30940594,44.11881188,852.2648515,675.0594059
CODEX_6566,194.6473214,160.4330357,2.28125,5.857142857,0.133928571,6.955357143,70.53571429,5.370535714,22.20535714,99.49553571,43.09821429,16.11607143,170.4285714,53.34375,33.75446429,58.22767857,289.5044643,160.3705357
CODEX_6567,192.6782609,222.6347826,20.70869565,39.69782609,61.94565217,58.90652174,64.53695652,23.16956522,31.09782609,157.823913,47.67826087,95.01086957,245.7717391,69.70869565,35.01956522,93.2826087,459.4782609,174.873913
CODEX_6568,198.013245,664.5910596,13.06125828,21.68874172,31.40728477,52.18377483,65.94536424,13.26821192,28.21688742,151.8874172,28.96357616,57.11423841,109.1572848,77.21854305,50.38907285,64.93046358,249.0231788,184.5463576
CODEX_6569,213.3909091,312.1318182,10.57954545,18.27727273,21.08409091,35.88636364,63.29090909,28.02954545,33.65909091,110.2931818,24.99772727,29.47727273,81.05454545,80.35227273,42.74772727,43.29090909,382.5818182,203.8863636
CODEX_6570,318.0793269,725.5961538,94.47596154,80.60336538,101.0384615,211.8870192,67.71634615,89.42307692,48.99038462,268.8076923,70.11538462,86.18509615,388.5408654,102.6201923,77.86057692,162.0072115,254.3413462,132.2548077
CODEX_6571,224.984252,390.8641732,23.91732283,8.431102362,14.5019685,78.28740157,94.22244094,30.24409449,48.62204724,99.0511811,83.41141732,39.34645669,262.5492126,116.3740157,2123.992126,93.82086614,484.0452756,130.6437008
CODEX_6572,166.3630952,203.671131,0.181547619,0.456845238,0.263392857,3.678571429,60.70982143,0.635416667,17.8139881,104.2455357,29.67857143,7.364583333,152.8199405,66.66369048,56.23809524,40.88392857,598.4360119,166.0714286
CODEX_6573,208.7564103,210.5897436,0.076923077,6.769230769,0.108974359,1.333333333,57.65384615,0.108974359,17.37820513,91.01923077,20.03846154,7.948717949,103.974359,71.46794872,27.05769231,15.22435897,622.4166667,211.0961538
CODEX_6574,139.5795455,299.03125,65.83806818,117.5340909,133.15625,276.5142045,122.1051136,156.6875,57.83522727,132.0625,99.64488636,222.0681818,556.3579545,75.55113636,133.375,552.1164773,845.1051136,319.9517045
CODEX_6575,197.619863,537.505137,10.33561644,36.16438356,33.04280822,117.8167808,92.06335616,28.83390411,35.92808219,130.3664384,66.48458904,82.14212329,216.3047945,74.85445205,429.0787671,132.2020548,432.1763699,165.0513699
CODEX_6576,202.070122,255.0945122,77.80792683,137.8170732,145.5182927,307.5945122,106.222561,195.4939024,53.3902439,174.0121951,67.94207317,185.3292683,450.945122,74.4695122,156.7926829,530.8079268,1261.472561,448.402439
CODEX_6577,254.6002825,508.0084746,79.97033898,32.15819209,56.43220339,71.42231638,72.17372881,50.02683616,32.88700565,120.7132768,40.20056497,124.6087571,124.5437853,81.43079096,82.35028249,131.4194915,408.2612994,130.5960452
CODEX_6578,284.763986,214.965035,92.84615385,140.1503497,55.33041958,858.8374126,65.77797203,416,51.96503497,126.1765734,134.3828671,70.66083916,1787.636364,102.3479021,886.6958042,144.3513986,788.3374126,463.3531469
CODEX_6579,219.2,598.3144737,8.585526316,20.66052632,15.64868421,24.525,62.8,6.888157895,26.81052632,170.2460526,21.98289474,18.26710526,136.85,87.86184211,242.9618421,28.27368421,237.6631579,148.8657895
CODEX_6580,272.2237903,188.671371,2.5,3.631048387,3.08266129,20.48790323,59.70967742,1.060483871,43.49193548,110.0443548,27.58669355,24.36895161,153.3104839,74.48387097,43.08870968,28.28225806,674.9556452,523.4294355
CODEX_6581,308.3455056,473.5589888,26.54213483,17.66292135,21.8988764,145.1601124,108.255618,25.90730337,79.41011236,147.7977528,110.9073034,55.81741573,791.1376404,104.5393258,815.755618,493.4831461,581.3033708,131.1095506
CODEX_6582,162.4605911,251.9076355,0.31773399,1.147783251,0.908866995,4.717980296,84.12931034,0.714285714,30.11576355,106.1958128,44.46305419,5.84729064,233.6206897,68.24507389,114.4753695,94.50738916,485.6711823,173.7019704
CODEX_6583,270.0213178,602.4147287,9.073643411,17.1879845,3.885658915,56.73643411,63.71317829,18.83139535,37.37015504,161.127907,29.43992248,20.57364341,200.877907,89.96705426,69.23837209,43.52131783,338.1918605,274.9728682
CODEX_6584,243.5910714,755.7125,30.73571429,44.08035714,38.77678571,141.3982143,65.25,111.7178571,38.58035714,183.0196429,33.54821429,121.1017857,152.5964286,72.33928571,51.64821429,78.08928571,187.9428571,169.1642857
CODEX_6585,157.7696078,111.2107843,2.862745098,59.66666667,33.62254902,76.34803922,74.03921569,29.34313725,36.21568627,125.7009804,45.89215686,61.65196078,135.0686275,73.37745098,44.25980392,118.5,741.127451,280.5490196
CODEX_6586,340.1236559,775.8413978,36.1890681,29.65591398,79.09946237,174.812724,72.77329749,96.38799283,43.94086022,186.9991039,43.91129032,149.0394265,195.5707885,83.65322581,189.9704301,133.2258065,196.0179211,123.09319
CODEX_6587,234.8245033,1027.150662,16.44370861,20.47516556,47.12086093,99.59602649,64.55960265,16.7102649,31.13907285,206.7168874,28.70033113,49.25496689,188.4701987,79.06622517,45.53807947,53.3410596,199.5596026,153.8096026
CODEX_6588,207.9661458,223.1953125,5.052083333,7.885416667,32.15104167,718.9583333,80.3984375,30.47395833,26.3671875,161.1848958,88.03645833,37.73697917,510.7317708,178.0885417,97.92447917,173.9036458,485.7083333,258.2057292
CODEX_6589,293.6900685,591.4794521,5.794520548,5.79109589,11.29452055,39.05650685,64.93321918,11.52568493,29.16780822,132.9486301,32.27054795,29.3630137,167.9315068,85.79452055,66.80650685,26.39383562,240.5684932,620.114726
CODEX_6590,167.703125,192.84375,5.671875,1.265625,0.65625,0,48.4375,0,4.96875,89.984375,14.203125,0.046875,80.390625,68.046875,19.265625,0.40625,220.859375,76.625
CODEX_6591,177.7644928,390.8550725,13.75724638,27.80434783,55.11594203,63.70652174,73.81521739,39.81884058,34.52173913,186.7644928,36.19565217,52.61594203,181.1594203,76.99275362,37.45652174,59.97101449,254.6449275,128.2971014
CODEX_6592,340.9415888,969.1892523,10.21962617,12.32476636,18.8271028,72.90654206,74.72429907,7.207943925,46.0771028,206.2359813,53.61915888,24.28037383,319.8714953,96.99766355,245.7943925,88.53037383,511.1962617,233.7219626
CODEX_6593,412.0322581,867.2419355,120.6935484,141.6854839,145.1451613,236.5564516,88.25,130.4596774,76.49193548,267.0403226,49.00806452,101.4919355,328.6935484,127.3790323,93.01612903,123.7177419,152.7741935,93.82258065
CODEX_6594,242.7027972,831.8234266,26.31993007,18.12062937,24.82167832,134.1993007,66.03846154,37.56993007,34.92132867,219.4038462,33.66433566,67.25874126,202.0909091,82.25699301,62.33916084,61.03496503,150.9772727,82.53496503
CODEX_6595,223.07,49.36,0.04,0.23,0.05,0.36,59.6,0.01,7.53,64.89,13.09,0.19,182.46,64.98,25.72,12.53,722.44,406.31
CODEX_6596,318.4130795,845.8286424,143.2897351,103.2748344,132.1531457,410.0322848,79.34271523,276.214404,62.43791391,309.2218543,65.85099338,246.9337748,422.4942053,103.0008278,65.7781457,232.4834437,300.8402318,267.6821192
CODEX_6597,343.4611111,604.487037,4.07962963,2.440740741,3.372222222,15.17222222,69.82777778,3.107407407,25.26296296,129.9833333,23.37592593,39.05185185,140.5,83.99259259,75.81111111,63.2037037,480.0314815,177.0166667
CODEX_6598,259.2102804,412.1495327,25.40420561,36.10280374,57.56775701,90.98364486,164.8995327,30.13551402,54.46028037,181.0280374,119.3317757,37.46028037,836.8691589,123.4392523,151.7640187,437.1004673,505.9065421,189.8761682
CODEX_6599,156.7623967,710.9090909,49.1322314,32.59090909,38.51859504,34.8553719,72.27066116,29.99586777,35.66115702,117.5661157,44.03512397,72.40702479,104.2458678,74.9731405,41.74173554,77.0785124,214.4421488,101.2231405
CODEX_6600,292.8985714,605.53,6.964285714,4.997142857,6.341428571,49.95571429,156.72,32.97142857,34.33,128,48.48428571,21.10857143,220.7728571,131.48,928.9185714,80.56857143,498.1814286,209.5114286
CODEX_6601,154.5795455,262.5909091,3.659090909,9.272727273,9.545454545,58.45454545,56.94318182,20.54545455,41.73863636,150.6363636,37.54545455,33.15909091,216.9204545,62.84090909,146.25,72.95454545,861.125,221.6590909
CODEX_6602,377.0749186,833.6449511,134.230456,36.56514658,71.58713355,240.4356678,200.1799674,165.7418567,58.09934853,164.2899023,64.48778502,209.2605863,432.3412052,85.64413681,56.70684039,394.5114007,401.9771987,264.5081433
CODEX_6603,200.0364078,295.342233,26.99271845,21.54854369,37.04854369,59.50242718,117.5048544,68.46601942,24.2184466,121.0242718,46.34951456,88.6723301,205.2572816,79.94902913,47.75,204.3543689,236.4708738,135.1067961
CODEX_6604,233.2125468,276.2125468,3.870786517,5.992509363,16.79868914,34.6928839,75.36142322,8.465355805,29.58333333,104.0243446,77.55898876,63.54026217,217.3829588,77.02247191,199.659176,216.4691011,409.2752809,184.6507491
CODEX_6605,189.9992013,309.1525559,7.396964856,16.66453674,38.05830671,52.55591054,81.33546326,10.87539936,33.8442492,114.5910543,60.99680511,49.1086262,294.7971246,80.83306709,64.19329073,156.5095847,475.3945687,220.0567093
CODEX_6606,217.7081911,284.1817406,2.20221843,9.075085324,19.31228669,20.11177474,65.98976109,6.920648464,33.46928328,124.8080205,41.10921502,29.44709898,155.5759386,75.4334471,59.46416382,57.4556314,453.4394198,185.28157
CODEX_6607,192.8703704,348.3888889,1.037037037,15.7037037,19.4537037,13.01851852,68.59259259,15.60185185,35.82407407,111.4166667,27.12037037,52.11111111,89.98148148,68.43518519,71.97222222,48.17592593,462,354.9907407
CODEX_6608,290.137931,633.9683908,56.57758621,47.64367816,32.24712644,232.3477011,57.20977011,76.52586207,36.15804598,276.5287356,36.06609195,80.35057471,322.3591954,90.73563218,112.9137931,70.0862069,162.5804598,76.08045977
CODEX_6609,213.7236842,346.2982456,34.87280702,84.48245614,56.81798246,162.1951754,126.4385965,145.0065789,53.90350877,136.1864035,93.74342105,190.7872807,591.5526316,74.97807018,90.16008772,559.8179825,694.4232456,292.877193
CODEX_6610,191.9344828,377.5810345,37.02011494,42.32413793,48.86494253,89.11206897,59.14252874,80.22643678,31.10229885,132.5856322,30.72471264,99.26666667,125.0586207,82.4137931,46.86896552,97.67988506,367.4977011,266.3258621
CODEX_6611,267.8842857,977.3164286,2.892857143,1.977142857,7.924285714,18.63714286,61.92285714,2.751428571,21.31,187.6757143,26.295,15.58142857,188.3157143,86.47357143,35.95714286,28.47285714,151.6335714,76.47714286
CODEX_6612,255.6565934,441.5467033,27.13186813,51.67857143,61.41208791,100.3461538,65.90659341,34.42307692,55.1456044,161.7225275,140.4368132,56.32417582,977.1895604,86.98076923,116.0412088,1200.178571,851.9835165,245.717033
CODEX_6613,338.4878641,672.4466019,25.77669903,32.34223301,20.83737864,72.24757282,65.80097087,20.56067961,35.72087379,214.9830097,32.01699029,30.97815534,201.2160194,91.81553398,195.4708738,57.63834951,438.8082524,191.0728155
CODEX_6614,195.4328358,371.9962687,66.80223881,88.33955224,102.7761194,222.5597015,77.1119403,194.4216418,55.01119403,135.1156716,41.99626866,224.1044776,135.3320896,80.73880597,418.119403,149.9962687,1112.384328,334.3843284
CODEX_6615,192.7852113,414.2112676,26.19366197,37.29929577,32.01760563,158.6725352,69.40140845,147.8732394,45.95422535,147.3697183,47.56338028,156.0739437,138.471831,79.4471831,63.25352113,145.2359155,579.3556338,336.8098592
CODEX_6616,211.85,215.9428571,66.92857143,613.0404762,764.9880952,164.95,71.88095238,103.2714286,79.23809524,131.95,120.0690476,181.5047619,1175.154762,91.88809524,154.352381,123.4309524,721.2119048,409.4166667
CODEX_6617,263.4595588,670.3014706,101.9889706,89.14338235,78.42647059,156.5772059,63.72794118,55.63235294,40.25735294,247.5735294,36.69485294,89.97794118,194.0992647,89.69485294,48.66176471,87.8125,115.6838235,98.80147059
CODEX_6618,240.2011719,314.8320313,47.95898438,69.4609375,64.046875,91.63671875,78.19140625,63.15429688,36.68945313,185.6777344,32.859375,54.10546875,193.8027344,94.33203125,57.27929688,90.11328125,705.5742188,242.2246094
CODEX_6619,229.4306931,413.3193069,5.044554455,20.85643564,40.41584158,80.03712871,108.0866337,10.53712871,52.53960396,201.9653465,97.41831683,24.57673267,648.6806931,103.8341584,260.8019802,345.8564356,845.3539604,299.8193069
CODEX_6620,143.1904762,253.5873016,1.186507937,4.567460317,6.531746032,10.01190476,74.91269841,3.670634921,26.86111111,100.6428571,48.5515873,13.90873016,258.0119048,73.72619048,90.94047619,106.4285714,521.718254,128.9761905
CODEX_6621,330.1973684,587.2602339,35.52631579,15.84502924,17.92105263,207.6374269,61.77339181,58.53070175,38.30116959,292.1447368,30.17982456,63.91812865,351.5570175,98.23538012,175.874269,36.5,237.9400585,121.8508772
CODEX_6622,210.3717949,203.9358974,6.228632479,44.47435897,17.64957265,88.67735043,60.16452991,56.43162393,34.37179487,148.8461538,25.18376068,93.86965812,149.9380342,74.93589744,37.49358974,83.00641026,672.1282051,321.715812
CODEX_6623,205.7895408,640.8928571,31.93112245,71.67219388,34.41709184,128.6084184,70.54591837,57.63265306,45.75382653,157.5331633,41.94260204,112.3584184,157.8852041,77.08035714,125.1326531,112.2346939,352.5931122,211.8979592
CODEX_6624,178.6830986,126.5176056,5.661971831,21.5,23.17253521,55.1584507,62.19366197,24.05633803,29.56690141,127.9507042,47.16549296,52.93661972,216.4295775,71.01408451,42.3943662,102.7112676,286.0176056,169.221831
CODEX_6625,242.304,246.086,50.438,41.856,68.018,114.708,60.608,61.018,35.858,167.964,41.03,128.126,184.78,86.39,66.688,90.228,462.178,262.642
CODEX_6626,179.0912698,201.6746032,31.86904762,28.45039683,60.24404762,120.2420635,68.62103175,61.03968254,54.95833333,122.9801587,36.4265873,128.2599206,162.5972222,84.18650794,238.4087302,134.7857143,991.6349206,747.3134921
CODEX_6627,228.9830508,227.4872881,0.262711864,0.402542373,0.262711864,0.377118644,56.52118644,0,20.22457627,93.47881356,32.20762712,8.211864407,104.3432203,75.60169492,51.99152542,29.91525424,390.8347458,297.0466102
CODEX_6628,311.4052288,511.4591503,29.4248366,10.04084967,69.84313725,2121.212418,799.0784314,19.9003268,90.43464052,136.0816993,195.0816993,24.15359477,1445.650327,268.25,2651.423203,71.10457516,422.6797386,166.9575163
CODEX_6629,353.2803738,583.6962617,23.76401869,9.418224299,12.82943925,165.5817757,62.52102804,33.98831776,31.71728972,283.8271028,29.63785047,49.88551402,381.2663551,96.00700935,79.90186916,40.05607477,203.567757,67.22429907
CODEX_6630,288.1414835,736.0206044,15.5,13.99862637,18.19230769,164.8763736,58.26373626,30.75412088,34.30494505,222.5618132,27.51098901,52.05494505,251.7184066,74.72664835,86.92032967,43.52197802,371.6098901,124.0563187
CODEX_6631,197.1987705,262.0881148,36.65983607,20.5102459,78.11270492,153.5061475,78.60040984,90,47.1352459,168.7520492,62.26639344,84.68442623,390.7827869,84.0307377,68.77868852,309.4836066,806.420082,285.8770492
CODEX_6632,117.6510417,125.3333333,2,15.31770833,8.247395833,40.1015625,92.90625,6.6640625,36.41145833,103.8828125,51.79427083,38.92447917,474.2578125,79.20833333,37.59895833,280.3880208,596.203125,303.6744792
CODEX_6633,250.7321429,231.4040179,73.17410714,45.91294643,75.46875,169.640625,60.28125,117.34375,35.109375,165.15625,23.87946429,168.1830357,179.875,80.76116071,45.51116071,127.109375,488.4017857,391.0848214
CODEX_6634,197.9064417,412.1042945,10.61196319,23.29754601,18.65490798,37.40644172,60.58435583,20.45858896,25.08435583,142.9156442,30.61349693,52.20398773,104.6825153,77.93251534,40.71165644,48.14723926,286.3880368,155.8297546
CODEX_6635,59.88709677,227.2177419,56.75806452,58.94354839,72.75,72.40322581,81.18548387,45.36290323,34.37903226,112.7096774,45.12096774,84.02419355,80.33064516,72.5483871,98.33064516,80.08870968,340.0887097,171.3709677
CODEX_6636,183.3862559,604.9206161,12.76777251,17.22037915,8.180094787,23.88033175,64.24052133,5.626777251,20.69668246,115.042654,28.84834123,21.81753555,140.2417062,78.30450237,31.05924171,49.53672986,231.1540284,60.43127962
CODEX_6637,178.5564759,332.2959337,3.359186747,12.56777108,5.717620482,13.63629518,63.86295181,10.0685241,30.93448795,100.9307229,35.26957831,25.42996988,105.4021084,76.39156627,143.5210843,34.62575301,333.8862952,756.3862952
CODEX_6638,389.9764493,1127.428442,164.9112319,93.96467391,142.7690217,602.3188406,80.02717391,330.2336957,80.15942029,462.4157609,48.53532609,289.8306159,630.9737319,114.5335145,54.39945652,163.5887681,118.4800725,132.3813406
CODEX_6639,469.0346154,853.6865385,133.1923077,29.63076923,75.43076923,251.5538462,74.01634615,123.5490385,52.62596154,246.3288462,39.97788462,151.1942308,352.2048077,91.325,53.17115385,151.6615385,182.05,234.0317308
CODEX_6640,231.8197674,556.3405316,131.5581395,50.50664452,70.85215947,164.7641196,62.19933555,93.75581395,34.70265781,155.377907,31.01910299,94.58637874,153.7458472,81.8961794,44.04983389,78.98754153,264.3380399,189.2093023
CODEX_6641,251.25,216.7861842,45.07236842,19.59868421,32.08881579,46.92105263,71.25986842,24.29934211,42.39802632,97.63157895,125.8157895,55.55921053,752.2894737,70.50328947,150.0789474,772.9111842,731.0592105,195.0493421
CODEX_6642,238.78,459.5775,7.0275,8.0825,5.695,6.5275,65.2225,2.0825,27.5175,121.1175,32.525,35.8875,128.35,84.4625,77.4275,41.62,444.2625,181.59
CODEX_6643,176.4799107,257.6763393,1.209821429,6.372767857,14.84375,50.03348214,57.23883929,9.888392857,23.58705357,174.7879464,26.38392857,22.86607143,154.53125,75.765625,50.67633929,38.36607143,334.5089286,116.3125
CODEX_6644,259.7763158,547.2828947,44.34210526,34.97039474,37.85197368,83.10197368,124.1151316,31.49342105,43.59210526,262.7532895,63.90131579,49.92763158,366.4473684,89.63157895,52.53947368,235.4802632,314.1644737,175.0361842
CODEX_6645,176.3891509,320.2688679,0.136792453,6.356132075,14.38915094,67.70518868,130.6061321,1.45754717,40.66745283,134.615566,78.05188679,8.787735849,739.1698113,72.44339623,374.1179245,733.8018868,851.1367925,194.2311321
CODEX_6646,185.2643443,236.0471311,0.045081967,0.200819672,0.006147541,0.116803279,52.6045082,0,13.55942623,77.46516393,19.92008197,1.202868852,94.83811475,72.25819672,20.41188525,2.69057377,532.5122951,188.3135246
CODEX_6647,390.37,511.9633333,68.89333333,192.29,447.2133333,397.06,193.51,160.4733333,67.52,178.25,192.8533333,259.9033333,1406.023333,75.65,226.7266667,1860.883333,739.3866667,209.7133333
CODEX_6648,182.2457627,754.9477401,6.692090395,7.350282486,14.82062147,36.75988701,59.90677966,4.632768362,27.65819209,144.6285311,29.81638418,19.20056497,145.2161017,71.73163842,38.1440678,39.82485876,460.9420904,297.2980226
CODEX_6649,282.0590278,678.6267361,50.93229167,23.27256944,27.13194444,163.5868056,60.61805556,66.41666667,35.86111111,202.921875,28.22395833,73.33506944,216.7621528,83.08506944,45.77777778,55.16840278,408.0625,101.34375
CODEX_6650,167.6861702,317.1010638,27.42021277,27.27393617,67.94946809,136.9867021,68.20744681,69.07978723,40.68617021,152.6702128,38.65957447,94.14095745,130.143617,89.14361702,53.7287234,89.9893617,612.8723404,425.9946809
CODEX_6651,380.1146497,550.8964968,127.4952229,36.10031847,71.17356688,277.0350318,65.98089172,123.3312102,42.1910828,204.1480892,34.26273885,277.6942675,275.8917197,95.33598726,49.39649682,63.98726115,137.2627389,78.67675159
CODEX_6652,181.1527778,353.8981481,0,1.916666667,0.699074074,7.518518519,53.81944444,0.472222222,21.61111111,102.0740741,18.13888889,18.76388889,101.4907407,72.69444444,95.59259259,17.20833333,331.1481481,319.6712963
CODEX_6653,154.897619,199.6714286,0.473809524,2.585714286,0.419047619,19.75238095,65.54047619,2.45952381,37.3547619,118.0833333,23.74761905,13.2452381,154.0642857,73.31428571,74.2,17.12619048,561.5285714,443.3571429
CODEX_6654,153.28125,57.859375,0.15625,6.90625,15.9609375,24.7734375,61.0234375,19.21875,35.9453125,91.4765625,26.2265625,58.7734375,73.375,73.109375,108.6640625,19.8515625,1044.992188,542.21875
CODEX_6655,314.6293103,183.4741379,604.1350575,152.0114943,61.60344828,479.5775862,65.43390805,220.091954,51.49712644,114.0833333,83.10632184,74.93678161,1209.387931,111.8103448,683.6494253,109.2356322,572.4971264,379.5373563
CODEX_6656,232.0251938,515.4748062,7.44379845,14.45155039,32.10465116,37.84108527,62.94767442,18.78682171,30.28294574,146.8100775,38.20736434,44.61046512,147.1957364,66.68992248,39.09496124,73.51356589,207.2151163,109.4244186
CODEX_6657,269.2983871,280.7258065,12.62096774,19.98387097,159.0564516,99.63709677,157.2177419,34.79032258,60.54032258,148.5483871,94.12096774,68.78225806,864.8306452,82.72580645,74.80645161,425.8709677,768.5564516,259.9677419
CODEX_6658,318.9247967,1266.371951,61.32113821,39.36585366,44.12804878,215.6321138,75.2296748,47.60772358,56.02642276,153.6056911,51.57317073,93.13211382,192,86.37398374,460.8963415,129.4065041,332.3678862,138.7012195
CODEX_6659,323.477459,830.3565574,23.42418033,17.95286885,19.35040984,388.942623,294.7786885,45.83196721,41.7602459,142.5881148,73.96516393,52.0942623,383.5040984,193.8647541,1636.30123,64.45696721,430.4180328,99.76844262
CODEX_6660,267.259009,542.4031532,9.668918919,11.88063063,13.96396396,80.74099099,94.55855856,9.853603604,28.18918919,140.7815315,61.02252252,37.70495495,431.4932432,77.08783784,710.5810811,226.018018,573.9752252,168.1058559
CODEX_6661,182.1289238,220.3340807,0.155829596,5.202914798,0.358744395,12.23654709,88.39910314,4.00896861,32.55941704,86.53587444,40.2926009,15.04820628,187.9764574,73.73318386,279.4069507,41.46412556,314.1849776,403.7186099
CODEX_6662,371.5060606,789.9136364,148.719697,127.430303,112.6106061,430.1015152,67.24090909,266.8409091,60.83636364,324.4590909,38.80454545,281.2787879,343.4651515,91.53636364,54.96515152,121.6909091,209.0212121,177.7257576
CODEX_6663,313.2627907,667.5267442,86.45232558,77.33255814,114.944186,202.677907,67.93953488,105.8093023,47.53023256,219.8267442,57.94534884,124.5546512,367.9872093,87.74186047,87.48372093,105.5813953,298.3116279,202.0011628
CODEX_6664,154.3878505,121.2336449,16.96495327,8.96728972,20.86915888,16.23130841,66.07242991,16.51401869,31.86915888,92.62383178,36.83878505,44.73831776,112.5490654,71.19626168,539.8317757,60.77803738,460.7313084,179.567757
CODEX_6665,198.7242268,307.1082474,25.43556701,25.1443299,56.14948454,120.7680412,71.94587629,99.9871134,45.93041237,135.7731959,55.81185567,125.6005155,178.4329897,91.93556701,112.7268041,166.2783505,793.9613402,282.1881443
