CODEX_ID,PD1,pH2AX,CD8A,CD3,CD4,CD11B,MHCII,LY6C,PDL1,KI67,CD44,CD19,CD45,CD24,SCAI,F4.80,ATPase,ENDOMUCIN
CODEX_1236,218.6232877,284.3835616,0,0,0,0,85.86643836,0,137.1438356,47.61643836,52.30136986,0,96.52054795,99.55136986,591.0136986,0,931.6952055,1511.325342
CODEX_1237,152.4065421,270.0584112,0,0,0,0,84.00934579,0,104.2897196,53.31542056,50.88317757,0,107.7266355,90.29439252,610.5700935,0.955607477,875.7850467,1230.630841
CODEX_1238,147.1375,402.6,0.08125,0,0,0,93.115625,0,101.259375,50.009375,57.828125,0,149.7875,93.221875,43.840625,0,463.371875,63.065625
CODEX_1239,192.1052632,523.5815789,18.30526316,0,0,3.694736842,87.16052632,0,81.16578947,81.58421053,52.47894737,0,96.06052632,101.7605263,28.13157895,0,188.2736842,143.2394737
CODEX_1240,250.394958,506.6848739,29.42647059,0,0,13.3697479,89.17436975,0,74.33823529,123.5630252,48.88655462,0.161764706,156.5294118,88.17436975,60.73109244,0,129.2815126,55.47058824
CODEX_1241,242.2919075,810.5375723,26.95953757,0,0,18.1083815,95.01878613,0,86.84104046,181.5289017,58.95809249,0.037572254,256.8150289,121.8208092,32.86271676,0,107.1763006,57.43063584
CODEX_1242,398.2837838,395.2297297,388.2545045,0,0,59.61261261,1207.425676,0.795045045,742.9684685,91.33108108,458.1103604,0,1538.941441,324.731982,448.2635135,7.002252252,261.6193694,83.65765766
CODEX_1243,170.8901869,294.4275701,0,0,0,0.018691589,179.8200935,0,233.8995327,88.6635514,120.228972,0,422.1752336,128.9462617,54.26869159,0,594.4626168,142.9369159
CODEX_1244,340.8352535,745.6278802,1.601382488,0,0,28.27534562,111.4423963,0,111.1658986,367.7430876,58.39861751,0,755.1912442,121.0334101,39.32718894,0,94.82488479,86.37211982
CODEX_1245,266.9193182,700.1727273,0,0,0,0,120.3045455,0,109.1965909,105.0136364,72.01022727,0,205.5488636,97.42272727,55.83409091,0,175.3409091,90.37272727
CODEX_1246,200.453125,343.5442708,12.796875,0,0,2.598958333,85.9609375,0,64.22916667,69.4609375,50.72395833,0,93.34635417,90.65364583,58.44010417,0,120.046875,270.9609375
CODEX_1247,204.1305031,589.9449686,0.481132075,0,0,0.575471698,83.25943396,0,70.46069182,84.83647799,53.63836478,0,128.2248428,125.2720126,36.60534591,0,80.52672956,62.12578616
CODEX_1248,758.2538462,338.4153846,372.5576923,1.138461538,0,65.01538462,2075.215385,3.565384615,759.0653846,78.48076923,485.7615385,4.234615385,1788.45,415.8038462,534.3346154,43.53461538,353.6230769,120.0115385
CODEX_1249,106.9372247,192.9140969,0,0,0,0,84.96806167,0,77.02753304,45.43061674,46.82048458,0,131.7301762,86.57599119,46.62555066,0,518.5528634,762.2037445
CODEX_1250,228.343985,439.8966165,0.233082707,0,0,7.654135338,93.14661654,0,78.54511278,148.2255639,47.53947368,0,314.2236842,122.4022556,38.87218045,0,162.2894737,75.31954887
CODEX_1251,275.2348485,411.8358586,0,0,0,0.035353535,91.72727273,0,173.3712121,68.89141414,59.57828283,0,153.3838384,89.81565657,103.5656566,0,825.1186869,391.8131313
CODEX_1252,311.7285714,1131.035714,24.07321429,0,0,140.0589286,103.1053571,0,129.5767857,311.2303571,57.46964286,0,508.0857143,114.7017857,83.12857143,0.2,124.0964286,50.26607143
CODEX_1253,268.8492647,483.1433824,0.018382353,0,0,0,199.4522059,0,186.3970588,87.54779412,160.3198529,0,623.9117647,97.36764706,59.33455882,3.448529412,682.7794118,42.38970588
CODEX_1254,307.0876289,315.556701,1.654639175,0,0,768.7860825,299.8943299,3.737113402,830.8427835,87.82731959,141.4768041,0.015463918,1710.389175,223.9845361,767.9381443,0.146907216,226.2216495,451.1108247
CODEX_1255,214.3928571,338.8909774,0.272556391,0,0,0,81.46240602,0,167.0093985,58.28759398,55.05263158,0,119.3270677,129.6353383,312.7443609,0,1397.203008,1691.552632
CODEX_1256,414.1794872,1316.225962,1.477564103,0,0,2.831730769,90.4775641,0,115.9214744,155.1794872,56.41666667,0,329.036859,112.0016026,101.1842949,0,201.8012821,132.7772436
CODEX_1257,294.8893035,572.3072139,0.004975124,0,0,0,89.31094527,0,226.8532338,56.55099502,58.7300995,0,109.6368159,89.89925373,1388.922886,0,303.5099502,316.5186567
CODEX_1258,173.0183333,257.575,2.395,0.808333333,0,0.205,88.30666667,0.791666667,432.7666667,45.685,49.06833333,0.305,90.01166667,90.04666667,221.3366667,1.663333333,944.015,1031.845
CODEX_1259,440.2459184,1465.062245,1.135714286,0,0,43.17857143,109.7193878,0.164285714,138.5928571,199.0010204,78.16326531,0,405.9755102,105.8540816,101.3632653,0,201.2142857,68.42142857
CODEX_1260,397.0165441,1022.341912,37.57536765,0,0,136.9044118,120.3566176,0.483455882,144.7022059,285.5165441,64.33088235,0.919117647,447.2022059,111.2977941,65.54595588,0,163.6856618,62.77389706
CODEX_1261,121.3451327,269.3495575,0,0,0,0,91.10840708,0,85.94247788,74.01548673,49.5420354,0,195.4889381,87.1460177,26.21460177,0,418.4247788,360.840708
CODEX_1262,474.9982639,514.7934028,1.25,15.88541667,601.2274306,4.46875,97.23263889,0,117.015625,177.0451389,91.85763889,0,1161.258681,96.63541667,50.67534722,0,799.6041667,62.78993056
CODEX_1263,156.4772727,264.3149351,11.57467532,0.071428571,0,10.71753247,96.59090909,0,171.724026,102.775974,51.53246753,0.373376623,148.2532468,90.07792208,51.98376623,0,987.6850649,276.1461039
CODEX_1264,268.7037037,659.6759259,11.33641975,0.066358025,0,175.7098765,108.9691358,0.810185185,103.4537037,353.8425926,60.27160494,0.171296296,690.9660494,102.1682099,44.05555556,0,116.9953704,58.3904321
CODEX_1265,226.9826454,490.5178236,132.3395872,0.052532833,0,19.42542214,89.55628518,1.231238274,133.0680113,94.75187617,68.48592871,2.998592871,213.2743902,112.4263602,144.2335835,0.167917448,742.7814259,436.1149156
CODEX_1266,138.9294872,516.9935897,0,0,0,0,78.52564103,0,57.8974359,33.69871795,48.91666667,0,86.61538462,99.6025641,37.32692308,0,93.33333333,49.29487179
CODEX_1267,327.4813725,665.8598039,1.723529412,0,0,0,786.6941176,0,521.6529412,142.6941176,89.15294118,0,342.2068627,339.0607843,240.0833333,0,357.9539216,126.0647059
CODEX_1268,180.0723684,319.6694079,0,0,0,0,89.61348684,0,63.94736842,50.37664474,47.10197368,0,109.3601974,84.63980263,46.41447368,0,171.9539474,301.4440789
CODEX_1269,208.0344828,346.7758621,6.206896552,0,0,0.775862069,99.64655172,0,68.35775862,78.22844828,51.97844828,0,98.43534483,104.2155172,50.22413793,0,129.3017241,39.21982759
CODEX_1270,285.6835206,838.5308989,36.06554307,0,0,28.51404494,96.32490637,0.147940075,102.7340824,213.3099251,52.08146067,0.046816479,405.7715356,104.0627341,45.02153558,0.011235955,96.02996255,61.47191011
CODEX_1271,217.309322,173.1864407,0,0,0,0,83.61016949,0,110.3940678,19.34322034,57.75847458,0,168.9449153,104.6271186,59.16525424,0,714.2542373,96.99152542
CODEX_1272,252.640873,417.0535714,11.09325397,0,0,0.204365079,85.13690476,0,101.9186508,57.17261905,57.28571429,0,90.3234127,95.86111111,309.515873,0,418.5496032,96.82936508
CODEX_1273,158.1059671,287.8765432,6.054526749,0,0,9.3281893,138.5534979,0.091563786,218.5020576,60.52160494,155.9269547,2.643004115,555.4660494,89.80144033,43.70781893,87.23559671,611.7613169,1470.239712
CODEX_1274,499.9569892,201.266129,196.7043011,3.405913978,0,105.1155914,348.75,0,778.3333333,91.72849462,188.8817204,0,1054.88172,128.6344086,1398.037634,0,294.3494624,1007.032258
CODEX_1275,505.529321,1404.868827,0,0,0,329.7361111,801.8024691,0.018518519,666.0725309,117.8271605,158.7006173,0.182098765,781.7993827,244.8009259,791.8148148,0,162.125,85.68364198
CODEX_1276,333.1875,781.7697368,0.100328947,0,0,1.131578947,113.8190789,0,125.6726974,177.0394737,68.17434211,0,254.7976974,104.3059211,80.40296053,0,243.3667763,139.1759868
CODEX_1277,131.5183824,128.1066176,2.636029412,0,0,0.768382353,77.02573529,0,109.8051471,51.64705882,52.08823529,0,60.02573529,99.89338235,19.94852941,0,644.0955882,642.8272059
CODEX_1278,807.2647059,760.9779412,0,0.009803922,0,654.2892157,1726.468137,0,871.8995098,90.1495098,361.7377451,0,1522.865196,303.6519608,1178.561275,0,217.0808824,138.5808824
CODEX_1279,262.0489691,334.6610825,88.46134021,0.118556701,0,6.24742268,90.82603093,0.537371134,91.97036082,82.48195876,61.20747423,2.293814433,160.8402062,88.58247423,162.5193299,0,337.9420103,67.70489691
CODEX_1280,328.4745763,958.1122881,0,0,0,0.063559322,85.97669492,0,111.9830508,92.81991525,56.22033898,0,153.8686441,108.1461864,102.3813559,0,202.6588983,64.65254237
CODEX_1281,413.2953297,1348.337225,5.981456044,0,0,16.61401099,95.01236264,0,102.1778846,168.4072802,50.07623626,0,333.4217033,111.8076923,33.34271978,0,114.9924451,130.1263736
CODEX_1282,256.5801887,530.8427673,12.30974843,0,0,3.405660377,122.1100629,0,235.2154088,196.3349057,66.21855346,1.201257862,332.663522,146.7327044,179.5660377,0,143.259434,88.95754717
CODEX_1283,245.8847737,418.2109053,0.53909465,0,0,0,95.44444444,0,70.37654321,57.46296296,52.68004115,0,125.654321,90.44855967,28.53703704,0,183.8950617,67.53600823
CODEX_1284,130.125,267.9930556,0,0,0,0.002314815,119.2291667,0,144.1967593,85.28472222,89.91203704,0,490.0462963,118,47.24305556,0.030092593,519.6273148,158.4467593
CODEX_1285,118.8784404,174.8623853,52.80733945,0.018348624,0,2.654816514,88.86123853,0.018348624,143.9231651,58.02981651,89.07568807,0.780963303,305.4931193,89.54357798,109.8256881,0.987385321,753.5057339,437.5573394
CODEX_1286,392.0940594,1088.061881,0,0,0,6.173267327,90.27475248,0,110.8094059,114.1930693,55.95049505,0,231.1188119,95.0519802,85.7029703,0,129.6039604,65.28465347
CODEX_1287,228.9811321,205.509434,9.462264151,0,0,0,82.92924528,0,133.9433962,55.30188679,54.83490566,0.169811321,79.82075472,89.74056604,63.0754717,0.910377358,850.759434,133.8160377
CODEX_1288,141.103321,158.9824723,0,0,0,0,93.92712177,0,160.0239852,47.36254613,67.33302583,0,135.6854244,93.41051661,34.1798893,0,562.900369,4118.342251
CODEX_1289,197.7477876,593.0818584,0.942477876,0,0,0,89.34070796,0,66.16150442,79.75884956,47.76106195,0,111.2566372,147.9955752,41.43141593,0,92.57079646,73.68584071
CODEX_1290,148.2732558,456.4360465,1.014534884,0,0,0,97.6497093,0,135.7761628,130.4447674,54.21802326,0,206.4912791,258.6453488,37.5247093,0,518.7790698,564.8822674
CODEX_1291,119.8055556,146.0462963,0.037037037,0,0,10.47222222,412.1296296,0,604.0185185,47.59259259,222.4907407,0,834.1388889,125.9907407,841.1944444,0,458.4444444,1681.212963
CODEX_1292,702.3924051,689.0063291,0,0,0,725.096519,1802.901899,0,750.6424051,65.11867089,293.3686709,0,1602.759494,276.9651899,1372.566456,0,256.5743671,120.9477848
CODEX_1293,619.8567416,230.0786517,0,0,0,9395.764045,2293.603933,0,1332.668539,36.78932584,533.2359551,0,2407.882022,440.755618,2499.52809,0,192.2949438,169.4016854
CODEX_1294,211.9264706,437.3705882,0,0,0,0.876470588,123.5882353,0,73.21470588,104.2470588,60.15294118,0,239.1147059,97.63823529,119.0294118,0,164.0235294,34.64117647
CODEX_1295,192.2944444,216.9666667,50.67083333,0,0,0.929166667,186.6694444,0,212.9263889,45.99166667,99.37222222,0.261111111,423.3236111,92.22777778,58.35138889,51.07083333,922.1541667,403.5930556
CODEX_1296,197.0136986,306.2363014,0,0,0,0,92.41780822,0,352.3732877,44.84246575,63.56164384,0,95.98972603,86.67123288,270.8116438,0.113013699,306.2226027,104.7294521
CODEX_1297,500.297619,1368.121032,1.543650794,0,0,20.97420635,103.6587302,0,133.6150794,159.3511905,59.84325397,0,254.4940476,103.3253968,96.20436508,0,164.1626984,80.81150794
CODEX_1298,212.9848901,629.2912088,0.282967033,0,0,1.278846154,228.1717033,0,294.0700549,256.6126374,68.16071429,0,355.543956,228.4162088,112.4711538,0,411.7142857,264.6895604
CODEX_1299,228.756993,549.5716783,1.426573427,0,0,0,101.8164336,0,102.3828671,117.5926573,56.00699301,0,249.277972,104.298951,53.87762238,0,119.6381119,108.5506993
CODEX_1300,287.4870518,760.0219124,0.200199203,0,0,1.638446215,104.7818725,0,86.01593625,236.2390438,56.71414343,0,479.2370518,103.1384462,50.09661355,0,137.1992032,147.6733068
CODEX_1301,189.083815,302.816474,74.09682081,0.440751445,0,7.835260116,85.58236994,0.602601156,148.6127168,99.33959538,58.11416185,2.300578035,212.4537572,88.13294798,81.16618497,0.601156069,731.3367052,307.7080925
CODEX_1302,360.7718121,1406.095638,0.901006711,0,0,4.013422819,119.5310403,0,119.4958054,145.5444631,61.90352349,0,288.9874161,117.238255,63.51342282,0,167.1686242,105.6988255
CODEX_1303,273.1036269,705.9209845,0.522020725,0,0,8.987046632,95.05829016,0,101.2694301,157.007772,49.45336788,0,333.7318653,106.126943,49.14378238,0,222.2940415,646.3108808
CODEX_1304,306.4606959,660.7635309,0.62628866,0,0,3.25257732,113.1050258,0,109.2564433,243.1475515,55.11984536,0,369.9568299,143.9780928,55.32603093,0,96.46520619,62.34471649
CODEX_1305,817.1170886,793.3481013,1135.151899,5.518987342,0,0,954.8481013,0.03164557,477.0443038,65.71518987,335.2088608,0,1640.525316,370.1455696,404.9335443,0,243.943038,113.7658228
CODEX_1306,462.3825758,394.2386364,0,0.003787879,0,1553.882576,1457.340909,0,2261.079545,73.21969697,504.4621212,0,1563.090909,392.5795455,1841.606061,0,228.1439394,1590.106061
CODEX_1307,378.7779851,377.4309701,25.62686567,0.649253731,0,1967.557836,634.25,29.16231343,989.7406716,74.11007463,432.8171642,11.2369403,1720.371269,286.6772388,882.8320896,6.38619403,188.6548507,176.3675373
CODEX_1308,149.1638655,261.7079832,0.390756303,0,0,55.94117647,287.657563,0.119747899,762.3697479,52.07142857,152.9915966,0,475.9894958,218.8088235,539.0588235,0,278.8571429,423.3802521
CODEX_1309,307.4084302,770.1715116,9.271802326,0.486918605,0,12.10174419,166.2848837,0,306.0436047,223.4389535,72.86482558,0.25872093,438.2732558,158.6511628,210.4302326,0,160.6017442,182.4142442
CODEX_1310,127.284375,101.41875,0.80625,0,0,0,95.790625,0,93.221875,45.034375,54.2875,0,78.840625,80.525,50.915625,0,779.29375,189.01875
CODEX_1311,398.9019608,1149.15098,3.909803922,0,0,10.97352941,103.4107843,0,125.722549,288.7558824,56.76960784,0,538.4872549,122.1215686,39.30196078,0,91.05882353,64.76764706
CODEX_1312,216.1820388,274.0315534,0,0,0,0,83.87621359,0,109.5606796,84.96601942,56.35436893,0,167.038835,105.7864078,57.69417476,0,494.9975728,66.02184466
CODEX_1313,236.5176056,380.3697183,1.281690141,0.213028169,0,0.434859155,334.8714789,0,270.1443662,61.11091549,179.8151408,0.508802817,665.0985915,120.7482394,78.70246479,24.09859155,641.4665493,325.6390845
CODEX_1314,136.990099,259.480198,0.282178218,0,0,3.282178218,118.8564356,0,147.1683168,78.83663366,61.65841584,0,366.5643564,116.7029703,32.72029703,0.047029703,439.6064356,547.2054455
CODEX_1315,247.8157895,506.2131579,24.92368421,0,0,111.2631579,110.9184211,0,96.57105263,248.9184211,55.27631579,0,477.2684211,114.5368421,72.23947368,0,112.5921053,38.34736842
CODEX_1316,383.4732143,1158.725446,38.78348214,0,0,35.66071429,96.16517857,0,105.4508929,144.3794643,53.22544643,0.020089286,212.4017857,106.875,230.4776786,0,161.65625,48.85491071
CODEX_1317,170.8586957,224.7282609,11.94565217,0,0,0,441.8586957,0,133.3369565,58.31521739,93.93478261,0,1123.771739,284.9565217,21.88043478,0,496.4456522,133.9347826
CODEX_1318,371.8149606,231.6141732,2.62992126,0,0,236.5275591,1046.555118,0,657.3385827,53.16535433,310.9114173,0,1253.669291,231.7027559,831.7106299,0,209.488189,3315.688976
CODEX_1319,290.8645038,855.6812977,0,0,0,3.511450382,88.47900763,0,85.66984733,123.2538168,50.36641221,0,318.8416031,97.11641221,34.60877863,0,100.5610687,39.77480916
CODEX_1320,157.5135135,239.8378378,0.806306306,0,0,1.121621622,128.4617117,0,114.963964,99.71621622,60.63513514,0,304.9774775,90.73648649,74.93693694,0,638.6351351,115.8040541
CODEX_1321,190.9097222,360.9166667,18.37847222,0,0,3.888888889,139.1909722,0,82.31944444,128.0208333,60.53819444,0,184.6111111,123.3958333,53.88194444,0,262.5069444,56.89583333
CODEX_1322,292.4428251,720.2970852,129.706278,0.045964126,0,76.7544843,94.10426009,3.103139013,127.0538117,180.0616592,60.14125561,2.906950673,360.2881166,97.30156951,77.75672646,0.150224215,268.6042601,103.176009
CODEX_1323,466.672619,1189.073413,0.442460317,0,0,118.6706349,120.9801587,0,148.0337302,277.6646825,68.28571429,0,543.4246032,112.5178571,182.4821429,0,167.7202381,73.33928571
CODEX_1324,166.3225806,209.1981567,0.16359447,0,0,0,86.90437788,0,157.4389401,72.00230415,61.11635945,0,198.2914747,86.26843318,52.9781106,0,609.5564516,1150.741935
CODEX_1325,657.0862069,313.2614943,0,0.038793103,3.574712644,3726.836207,1191.16523,8.831896552,1319.136494,63.27729885,535.3448276,0,2651.357759,386.1465517,1590.323276,0,211.6882184,494.0502874
CODEX_1326,219.630597,512.0671642,7.88681592,0,0,6.718905473,89.79850746,0,81.96393035,106.778607,58.42412935,0.19278607,195.6965174,98.84825871,75.4800995,0,188.3656716,50.80721393
CODEX_1327,119.182377,152.8381148,0.823770492,0.194672131,0,0.598360656,95.1045082,0,110.1004098,100.2356557,54.57172131,0,234.9467213,86.67008197,53.43237705,0,726.7008197,351.2438525
CODEX_1328,116.0872093,179.875,1.901162791,0,0,0.180232558,325.5377907,0,96.6744186,56.02034884,76.13662791,0,479.7209302,88.46802326,38.30523256,1.398255814,674.5436047,124.4040698
CODEX_1329,229.3226744,185.8488372,102.2005814,0,0,7.319767442,86.93023256,0.395348837,92.42732558,57.5377907,69.56976744,4.200581395,156.2209302,97.01744186,111.4505814,0.447674419,653.8023256,65.02616279
CODEX_1330,232.2644928,505.6002415,0.223429952,0,0,0,92.80193237,0,99.88285024,73.16304348,55.3031401,0,137.7451691,162.673913,332.6678744,0,726.2596618,664.1316425
CODEX_1331,187.6357143,688.3357143,27.27142857,0,0,8.810714286,87.02142857,0,74.33214286,93.13214286,48.33571429,0,138.7071429,156.4392857,29.88571429,0,111.2035714,54.19642857
CODEX_1332,1088.17029,425.0054348,11.30615942,0.025362319,0.836956522,4895.581522,1560.141304,51.20108696,1524.15942,93.02717391,749.2934783,1.326086957,3160.20471,411.9365942,1572.802536,0,225.4891304,115.6992754
CODEX_1333,154.9458333,120.9875,0.2125,0,0,0,174.675,0,197.1083333,40.00416667,116.6125,0,212.5291667,116.2583333,62.15833333,0,617.8916667,289.1
CODEX_1334,136.4990494,256.6074144,0.183460076,0,0,0.041825095,108.2043726,0,183.3374525,51.87452471,99.92680608,0,251.595057,92.29087452,43.52756654,0.346958175,611.5874525,2248.507605
CODEX_1335,139.2748447,211.8959627,0.184782609,0,0,0.208074534,84.36801242,0,141.7732919,66.14285714,51.41614907,0,122.4177019,96.16304348,175.6956522,0,562.9270186,3294.041925
CODEX_1336,556.775,482.735,397.11,0,0.08,0.09,2840.2675,0,609.125,122.7875,400.9525,0,1656.525,372.5975,456.81,0,268.845,110.7725
CODEX_1337,251.08,588.0033333,0.87,0,0,0.52,93.70333333,0,78.25333333,185.81,56.47666667,0,312.35,110.09,42.60666667,0,85.53666667,54.79333333
CODEX_1338,255.3192149,595.5237603,0.133264463,0,0,0,90.11363636,0,71.55475207,70.16322314,48.06198347,0,144.0609504,98.11260331,37.94731405,0,131.3243802,67.92665289
CODEX_1339,327.5892857,735.0580357,24.203125,0,0,147.5848214,102.6294643,0,100.5223214,289.1964286,54.24330357,0,472.5290179,107.4709821,42.578125,0,98.24776786,51.01116071
CODEX_1340,200.8209459,447.6013514,0.128378378,0,0,0.787162162,93.59459459,0,185.7702703,113.7837838,57.125,0,220.1047297,96.94932432,53.34459459,0.577702703,693.6554054,226.5304054
CODEX_1341,220.6380814,879.8125,0,0,0,0,92.47819767,0,79.90697674,66.21075581,70.15697674,0,160.2936047,92.97674419,32.06540698,0.340116279,162.7514535,56.8502907
CODEX_1342,183.5833333,519.1356209,0,0,0,0,109.130719,0,272.5735294,213.9346405,65.18137255,0,398.0522876,140.8137255,109.8218954,0,560.7009804,633.4918301
CODEX_1343,560.1076389,765.3576389,0,0,0,10.48958333,2199.274306,0,1381.154514,196.3246528,169.1128472,0,735.7934028,355.6024306,366.3420139,0,469.4965278,192.9895833
CODEX_1344,334.0026596,612.356383,0.029255319,0,0,3.130319149,514.8098404,0,426.4787234,81.23005319,182.5159574,0,388.2380319,247.4933511,1132.863032,0,248.4680851,788.0159574
CODEX_1345,96.54829545,185.1477273,0,0,0,0,88.57954545,0,71.11079545,47.03977273,50.73295455,0,98.69886364,78.98011364,24.74431818,0,426.25,180.0227273
CODEX_1346,250.2832512,951.6650246,74.67610837,0.03817734,0,16.7955665,87.87807882,0.269704433,91.7044335,134.6637931,57.11330049,4.044334975,287.0935961,92.53571429,60.03078818,0,151.8522167,63.79064039
CODEX_1347,319.0014535,548.4447674,47.21511628,0,0,0.094476744,937.6351744,0,798.4883721,83.0494186,344.3502907,0,1103.936047,223.3561047,353.1031977,0.165697674,340.9985465,310.1918605
CODEX_1348,221.1774809,396.8549618,0.395038168,0.005725191,0,0.631679389,311.5839695,0,625.0610687,73.10305344,189.259542,0,474.4045802,139.5381679,1347.467557,0,258.5438931,1303.139313
CODEX_1349,141.0924797,141.8912602,0,0,0,0,82.78861789,0,76.52743902,43.17886179,44.55691057,0,115.8140244,86.93191057,60.99085366,0,530.5091463,1743.716463
CODEX_1350,160.5243056,400.34375,0,0,0,0,89.25578704,0,76.12152778,69.23958333,47.18171296,0,165.5208333,84.47685185,33.62037037,0,225.8877315,155.9085648
CODEX_1351,171.0185185,192.8819444,28.02546296,0,0,0.872685185,87.12962963,0,128.3958333,40.42592593,60.40046296,0.555555556,117.1782407,91.48842593,58.61342593,0.256944444,636.4236111,322.9027778
CODEX_1352,282.4042553,377.1595745,0,0,0,0.122340426,118.037234,0,161.0957447,61.00531915,257.2180851,0,665.7446809,114.7553191,182.5478723,0,820.4787234,81
CODEX_1353,355.5213755,819.2611524,21.41821561,0,0,76.81040892,115.4098513,0.417286245,130.1933086,433.4451673,65.00371747,0.397769517,600.2657993,136.6905204,36.20074349,0,110.7314126,87.29275093
CODEX_1354,298.1712963,646.3726852,0.025462963,0,0,2.886574074,717.3425926,1.613425926,380.8703704,253.0486111,159.849537,0,896.4930556,369,139.1805556,0,420.7847222,351.8217593
CODEX_1355,1004.75,1086.06383,0,0,1.529255319,270.8829787,1675.303191,0,911.5558511,92.31382979,218.8164894,0.002659574,1906.085106,334.7712766,1234.680851,0.196808511,227.8989362,54.27925532
CODEX_1356,908.942623,984.9036885,0.010245902,0,0,797.4856557,1477.893443,0,1180.788934,80.28278689,268.432377,0,1609.102459,303.0922131,1147.25,0.493852459,209.7336066,62.05532787
CODEX_1357,219.8767442,570.8906977,0,0,0,0,89.44767442,0,63.75697674,68.97209302,47.0627907,0,167.8488372,89.56860465,37.80116279,0,124.4686047,63.13139535
CODEX_1358,255.4473684,666.8717105,108.3739035,0,0,10.82675439,92.56359649,0.744517544,100.6074561,84.02302632,70.88157895,2.906798246,206.1447368,91.90789474,67.3125,0.269736842,470.0800439,87.51864035
CODEX_1359,235.9667339,841.6108871,16.39112903,0,0,1.803427419,92.66733871,0,92.43044355,157.0675403,52.11693548,0.081653226,337.1653226,106.2479839,40.24899194,0,81.61592742,50.94153226
CODEX_1360,161.4090909,242.3863636,0,0,0,0,90.93181818,0,75.88636364,28.86363636,63.26136364,0,98.82954545,95.94318182,41.68181818,0,133.1022727,74.81818182
CODEX_1361,230.7317708,277.9713542,1.229166667,0,0,0,265.7552083,0,187.0052083,64.18489583,92.59895833,0,544.3411458,91.48697917,37.11458333,10.40104167,687.7161458,303.9114583
CODEX_1362,494.4697452,1053.592357,1.26433121,0,0,10.88535032,96.40127389,0,113.9936306,154.9156051,51.35987261,0,334.9984076,103.0684713,197.3980892,0,129.2308917,65.62420382
CODEX_1363,184.8287037,294.8148148,1.236111111,0,0,0,92.36574074,0,222.0740741,51.56018519,64.47222222,0,149.5972222,90.46296296,112.4861111,0,1145.240741,458.9907407
CODEX_1364,251.0404412,869.4191176,0,0,0,0,82.44485294,0,74.83455882,65.36764706,57.61397059,0,101.3014706,94.31617647,34.91911765,0,173.3345588,52.96323529
CODEX_1365,253.2638889,550.1805556,1.222222222,0,0,0,89.11111111,0,68.44444444,76.375,44.79166667,0,80.125,234.25,42.36111111,0,113.7361111,58.72222222
CODEX_1366,316.7876344,387.6693548,0.529569892,0,0,1570.706989,758.9489247,26.77688172,777.0994624,80.94623656,385.8709677,0,1300.043011,293.6209677,731.561828,0,194.2069892,139.938172
CODEX_1367,379.5882353,748.7169118,4.992647059,0,0,53.90808824,102.6985294,0,97.12867647,296.0257353,58.64338235,0,573.6470588,98.65073529,63.73161765,0,134.9926471,46.46323529
CODEX_1368,303.9395604,678.260989,5.903846154,0,0,36.01648352,103.2445055,0,95.72252747,223.3186813,57.93406593,0,384.4395604,104.5824176,54.10714286,0,238.25,46.50824176
CODEX_1369,181.856383,292.8421986,2.992907801,0,0,0,94.32269504,0,70.21808511,62.59574468,58.19326241,0,112.4503546,90.28368794,50.61524823,0,143.1170213,47.75531915
CODEX_1370,218.0541872,449.3399015,75.16748768,0.050492611,0,4.386083744,87.4729064,0.259236453,99.17364532,67.44519704,74.69827586,1.686576355,164.9655172,86.19211823,92.32820197,1.112684729,331.6496305,161.705665
CODEX_1371,431.9054054,274.2364865,0,0,0,1142.527027,1539.75,0,886.5202703,60.31756757,436.7702703,4.304054054,1264.405405,286.7297297,1576.844595,0,283.3378378,362.9797297
CODEX_1372,911.244898,582.0017007,0,61.70408163,96.82482993,5624.360544,1799.693878,1.198979592,1231.812925,73.38435374,624.9829932,0,2715.435374,423.9336735,2313.426871,0,201.5901361,264.0340136
CODEX_1373,164.4302885,134.1322115,0.137019231,0,0,0,102.5048077,0,105.3918269,21.98557692,71.89423077,0,107.5240385,87.70432692,54.5,0,466.7475962,216.9206731
CODEX_1374,285.1255187,685.9657676,73.656639,0.177385892,0,17.61307054,93.1659751,0.095435685,122.0850622,109.2593361,68.47821577,0.323651452,287.7178423,96.11410788,110.6784232,0.299792531,292.310166,66.84854772
CODEX_1375,216.6160714,481.9375,5.78125,0,0,1.352678571,290.0848214,0,168.4285714,96.34821429,146.09375,0,810.1473214,109.5625,205.5446429,1.763392857,925.03125,106.0223214
CODEX_1376,350.852071,697.647929,0,0,0,3.566568047,262.6686391,0.205621302,482.2100592,151.1819527,142.3772189,0,474.8446746,230.4452663,1676.119822,0,218.4142012,1403.337278
CODEX_1377,487.2478261,696.0413043,0.002173913,0,0,330.0891304,1111.702174,0,978.5,134.2521739,369.3326087,0,1209.763043,260.6934783,1016.782609,0,176.6695652,609.6869565
CODEX_1378,2768.430707,750.8084239,0.163043478,4.730978261,0,525,1626.680707,0.422554348,1213.160326,78.63586957,375.78125,1.260869565,2145.888587,312.5923913,1321.637228,0,207.8872283,55.27173913
CODEX_1379,603.3321429,394.0428571,2.382142857,0,0,3223.335714,1197.525,53.19642857,1127.617857,86.90357143,583.9285714,0,2133.167857,397.0607143,1158.592857,0,222.1285714,74.97142857
