CODEX_ID,DAPI-01,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample
CODEX_1769,29356.52564,2882.75641,479.1153846,312,22.16680505,18.12162901,0.575911572,0.968944099,0.866666667,0.578409406,D0_batch_2_Sample
CODEX_1770,30713.24515,2902.88835,480.6747573,412,23.86961987,22.29893434,0.356756797,0.942791762,0.851239669,1.267634653,D0_batch_2_Sample
CODEX_1771,23104.59733,3046.866412,479.4007634,524,27.81213444,24.26436971,0.488724372,0.9390681,0.775147929,-1.134622974,D0_batch_2_Sample
CODEX_1772,25057.95513,3171.925641,479.1461538,780,34.36350264,29.05999906,0.533714641,0.946601942,0.773809524,0.032311838,D0_batch_2_Sample
CODEX_1773,23288.24809,3600.996183,478.019084,1048,37.76181165,35.66073997,0.328913993,0.950998185,0.766081871,-0.701896807,D0_batch_2_Sample
CODEX_1774,15408.39154,4218.264706,479.9411765,544,31.94941089,21.79449127,0.731206407,0.92991453,0.772727273,0.142044652,D0_batch_2_Sample
CODEX_1775,24205.77128,5904.946809,480.7553191,376,24.27581025,19.99098083,0.567325174,0.956743003,0.854545455,-0.496496564,D0_batch_2_Sample
CODEX_1776,17818.81683,6086.10396,479.1336634,404,24.12886909,21.59190092,0.44635182,0.920273349,0.765151515,1.286141554,D0_batch_2_Sample
CODEX_1777,15571.72283,449.6956522,480.7826087,368,22.72031699,20.78003562,0.404356436,0.924623116,0.760330579,0.408475312,D0_batch_2_Sample
CODEX_1778,21058.41337,935.6881188,480.6584158,404,25.89330761,20.26787346,0.622341766,0.901785714,0.706293706,0.517790528,D0_batch_2_Sample
CODEX_1779,11792.71288,1124.530303,483.530303,1320,49.72495663,34.53982199,0.719379326,0.936170213,0.723684211,-0.437861722,D0_batch_2_Sample
CODEX_1780,16128.03571,1331.534014,481.0170068,588,30.46801964,24.68033261,0.586373808,0.942307692,0.816666667,-0.19247254,D0_batch_2_Sample
CODEX_1781,13952.84231,4040.684615,481.4230769,260,21.52104537,15.97945768,0.669841867,0.881355932,0.65,-0.845460017,D0_batch_2_Sample
CODEX_1782,30523.45063,4803.214286,479.8277311,952,37.59511039,32.53109444,0.501252251,0.959677419,0.826388889,1.550670219,D0_batch_2_Sample
CODEX_1783,33964.98973,5081.824201,480.9292237,876,38.32302468,29.26051159,0.64578061,0.930924548,0.720394737,-0.553403847,D0_batch_2_Sample
CODEX_1784,11149.72143,502.3857143,481.5285714,140,16.10901354,11.40140025,0.706447683,0.897435897,0.714285714,-0.864391187,D0_batch_2_Sample
CODEX_1785,20291.65205,4924.406433,481.7748538,684,38.62381573,23.10713713,0.801301021,0.924324324,0.791666667,0.136938617,D0_batch_2_Sample
CODEX_1786,32450.22104,5181.792683,482.9512195,656,32.43860014,25.96971499,0.599225043,0.920056101,0.68907563,0.14247431,D0_batch_2_Sample
CODEX_1787,27313.67004,5876.183824,483.6911765,1088,38.88200768,36.06700364,0.373571541,0.941176471,0.753462604,-1.420916233,D0_batch_2_Sample
CODEX_1788,22938.81905,886.7095238,485.2619048,420,23.80751809,22.59819382,0.314661045,0.935412027,0.795454545,-0.168137263,D0_batch_2_Sample
CODEX_1789,24321.77201,1445.732704,483.1163522,636,30.21710407,27.07329111,0.444136451,0.936671576,0.757142857,-0.580471799,D0_batch_2_Sample
CODEX_1790,24423.55741,1626.292593,483.8481481,540,29.64014781,23.98928699,0.587325085,0.915254237,0.741758242,0.492788452,D0_batch_2_Sample
CODEX_1791,32326.08462,2516.238462,486.7153846,1040,40.60426324,32.89206423,0.586341048,0.943738657,0.764705882,-0.418696623,D0_batch_2_Sample
CODEX_1792,14904.14527,5617.067568,484.3378378,888,44.18002978,26.1325555,0.806303871,0.932773109,0.813186813,0.030713695,D0_batch_2_Sample
CODEX_1793,11319.2399,6219.247475,483.1565657,792,38.23325683,26.58391532,0.718711236,0.946236559,0.785714286,1.162849188,D0_batch_2_Sample
CODEX_1794,32663.69545,6258.609091,483.8454545,220,17.96782508,15.79422132,0.476770152,0.936170213,0.763888889,-1.226897048,D0_batch_2_Sample
CODEX_1795,22981.03713,1572.579208,483.450495,404,25.88203772,20.20881914,0.624775058,0.933025404,0.765151515,0.530539196,D0_batch_2_Sample
CODEX_1796,28318.5266,2072.968085,487.8191489,376,22.69971517,21.24458182,0.352275345,0.93765586,0.776859504,-1.090018783,D0_batch_2_Sample
CODEX_1797,31620.39031,2476.397959,484.8877551,392,23.36868745,21.47389354,0.39445001,0.958435208,0.809917355,-0.798575717,D0_batch_2_Sample
CODEX_1798,31774.15451,3746.25,488.2777778,576,28.28378721,26.14518293,0.381454474,0.955223881,0.852071006,0.845733927,D0_batch_2_Sample
CODEX_1799,28401.67932,4086.903141,486.8560209,1528,51.48582041,38.12401544,0.672082779,0.954403498,0.727619048,-0.408581818,D0_batch_2_Sample
CODEX_1800,27130.4664,4256.456989,487.3817204,744,36.92243867,25.80336057,0.715265231,0.939393939,0.794871795,-0.09039743,D0_batch_2_Sample
CODEX_1801,29976.78922,5455.323529,486.5882353,816,37.27495823,28.531265,0.643522556,0.930444698,0.671052632,-1.336776173,D0_batch_2_Sample
CODEX_1802,8009.85,5496.758824,487.7705882,340,22.43360529,19.5091691,0.493685734,0.923913043,0.772727273,-1.041647969,D0_batch_2_Sample
CODEX_1803,32267.41748,6368.247573,488.5,412,30.75418084,17.62708845,0.819442975,0.891774892,0.624242424,0.489236615,D0_batch_2_Sample
CODEX_1804,20704.6,1670.322222,487.8925926,540,26.95352644,25.68791552,0.302829654,0.932642487,0.741758242,0.360213309,D0_batch_2_Sample
CODEX_1805,16667.54646,3329.561947,487.119469,452,25.22342177,22.96405097,0.413672669,0.926229508,0.784722222,0.879545525,D0_batch_2_Sample
CODEX_1806,33431.21618,5051.288235,487.7470588,680,33.34407772,26.12158469,0.621524119,0.934065934,0.758928571,1.186849856,D0_batch_2_Sample
CODEX_1807,16191,715.7727273,489.4393939,264,19.99162706,16.99361541,0.526723569,0.956521739,0.825,1.489343844,D0_batch_2_Sample
CODEX_1808,21294.78597,919.2769784,482.2553957,556,42.75199876,17.4284507,0.913132009,0.89822294,0.812865497,0.000182579,D0_batch_2_Sample
CODEX_1809,7944.776596,1219.521277,490.712766,188,16.36532386,15.00772655,0.398785405,0.912621359,0.734375,-0.837872238,D0_batch_2_Sample
CODEX_1810,22131.35625,2171.95,489.2875,640,28.7604692,28.48285294,0.138608193,0.949554896,0.816326531,-1.55380303,D0_batch_2_Sample
CODEX_1811,31461.70238,3307.97619,489.547619,336,21.57297211,20.03543525,0.370760392,0.913043478,0.763636364,1.44411177,D0_batch_2_Sample
CODEX_1812,12831.88679,3626.886792,493.0188679,848,42.30207632,26.3772165,0.781788057,0.895459345,0.642424242,-0.150669151,D0_batch_2_Sample
CODEX_1813,9711.091085,4197.290698,490.624031,516,28.43556236,23.60049496,0.55781686,0.919786096,0.767857143,1.410641294,D0_batch_2_Sample
CODEX_1814,13788.07895,4638.184211,490.1842105,76,10.73116465,9.220595999,0.511580507,0.938271605,0.76,-0.785398163,D0_batch_2_Sample
CODEX_1815,32917.08402,5150.713115,492.1393443,488,31.23217134,20.16910525,0.763523709,0.936660269,0.67032967,-0.692419475,D0_batch_2_Sample
CODEX_1816,23842.82381,760.7285714,491.947619,420,23.75662837,22.69214107,0.295986937,0.939597315,0.795454545,-0.172088489,D0_batch_2_Sample
CODEX_1817,20118.60185,791.7296296,490.6037037,540,28.61539098,24.20887393,0.533168858,0.924657534,0.75,-0.332022048,D0_batch_2_Sample
CODEX_1818,19405.67995,1521.238041,492.7642369,1756,54.0040086,42.23983774,0.623076181,0.957992362,0.762152778,0.803678538,D0_batch_2_Sample
CODEX_1819,25692.20455,1904.318182,491.1060606,132,13.89380203,12.32189577,0.462032927,0.936170213,0.785714286,1.382396943,D0_batch_2_Sample
CODEX_1820,13805.80579,2310.566116,492.285124,484,27.13501104,23.23305942,0.516640674,0.928982726,0.720238095,-1.528843363,D0_batch_2_Sample
CODEX_1821,11062.90625,4025.5,491.6666667,96,12.59629575,10.24152766,0.582181736,0.96,0.8,1.570796327,D0_batch_2_Sample
CODEX_1822,30767.06481,4535.055556,493.8703704,216,17.37384447,16.02017787,0.386985145,0.923076923,0.75,-1.221064904,D0_batch_2_Sample
CODEX_1823,13949.33951,5778.788066,490.9691358,972,41.79628701,30.4958857,0.683840581,0.936416185,0.710526316,-0.814806147,D0_batch_2_Sample
CODEX_1824,30089.62177,6488.965517,491.4741379,928,37.9695623,31.39195799,0.562545407,0.941176471,0.763157895,0.151472985,D0_batch_2_Sample
CODEX_1825,6522.973451,328.5530973,492.6769912,452,33.41089183,17.9235733,0.84392639,0.905811623,0.738562092,-0.095516559,D0_batch_2_Sample
CODEX_1826,15247.30519,2024.071429,496.538961,616,34.5448873,23.21328347,0.740574282,0.907216495,0.696832579,0.120959297,D0_batch_2_Sample
CODEX_1827,29012.68864,2449.209091,496.9727273,440,30.68798363,19.238453,0.779095639,0.846153846,0.564102564,1.091938359,D0_batch_2_Sample
CODEX_1828,15688.79065,3082.060976,494.695122,492,26.09068857,24.1729373,0.376302848,0.94980695,0.788461538,-0.231470531,D0_batch_2_Sample
CODEX_1829,11484.64826,3253.5,496.0348837,344,22.03953636,20.06286213,0.413922005,0.969014085,0.86,-0.875989868,D0_batch_2_Sample
CODEX_1830,30374.69,3696.004,495.092,500,26.43610428,24.66294205,0.360066882,0.943396226,0.801282051,0.743714922,D0_batch_2_Sample
CODEX_1831,10042.13702,5696.557692,495,416,24.81945646,21.48924104,0.500351471,0.95194508,0.787878788,-0.371408496,D0_batch_2_Sample
CODEX_1832,10870.91379,6674.591954,495.7011494,1392,50.54296324,36.85985878,0.684217769,0.862988221,0.605217391,-0.984682353,D0_batch_2_Sample
CODEX_1833,12884.02786,354.9024768,498.0851393,1292,44.98647132,37.51175694,0.551998227,0.931506849,0.702173913,1.479849448,D0_batch_2_Sample
CODEX_1834,13294.43577,474.2569061,497.4337017,1448,48.85524202,38.00429292,0.628393153,0.950755089,0.747933884,-0.781698091,D0_batch_2_Sample
CODEX_1835,32510.11628,693.755814,496.6046512,688,31.51021315,27.96551861,0.460795219,0.92972973,0.716666667,-0.26589377,D0_batch_2_Sample
CODEX_1836,10777.63158,1603.342105,496.7631579,152,15.86126519,12.51389436,0.614445324,0.894117647,0.678571429,1.097068874,D0_batch_2_Sample
CODEX_1837,10201.88133,3913.690361,496.8855422,1660,49.6919366,42.80776986,0.507820169,0.954571593,0.72173913,0.575545758,D0_batch_2_Sample
CODEX_1838,17919.38739,4051.148649,497.0585586,444,26.04898633,22.0555505,0.532078299,0.917355372,0.711538462,0.915908373,D0_batch_2_Sample
CODEX_1839,12602.73438,5017.5,495.5,64,9.16515139,9.16515139,0,1,1,0.785398163,D0_batch_2_Sample
CODEX_1840,6411.978827,6119.236156,496.9169381,1228,50.57943196,31.69462061,0.779316413,0.913690476,0.75245098,-1.558376372,D0_batch_2_Sample
CODEX_1841,10312.58898,2914.025424,498.5677966,236,20.12890989,15.18130153,0.656640342,0.940239044,0.819444444,0.590317889,D0_batch_2_Sample
CODEX_1842,35479.05315,3397.759843,498.8779528,508,28.46372548,22.88471787,0.594634874,0.965779468,0.824675325,-1.354578895,D0_batch_2_Sample
CODEX_1843,16898.11667,4658.5,497.5,120,13.69478205,11.43909719,0.549811538,0.869565217,0.714285714,-0.681165554,D0_batch_2_Sample
CODEX_1844,10618.85833,5669.5,498.5,120,13.21615173,11.80960061,0.448917273,0.9375,0.714285714,0,D0_batch_2_Sample
CODEX_1845,16789.14442,6314.800971,499.2184466,824,41.46192921,25.51939022,0.788144932,0.938496583,0.722807018,-0.473612497,D0_batch_2_Sample
CODEX_1846,9185.069767,39.26744186,501.6162791,344,23.66693382,18.77415768,0.60887613,0.914893617,0.716666667,1.157774609,D0_batch_2_Sample
CODEX_1847,21669.92083,520.3333333,499.2666667,480,27.11598791,22.86061339,0.53780746,0.923076923,0.714285714,1.42887921,D0_batch_2_Sample
CODEX_1848,24601.37281,987.3245614,499.9912281,456,25.59018799,23.05788655,0.433727593,0.91750503,0.730769231,0.16212676,D0_batch_2_Sample
CODEX_1849,30448.71212,1401.675758,502.3545455,660,32.0018006,26.36016038,0.567013262,0.951008646,0.785714286,0.491194883,D0_batch_2_Sample
CODEX_1850,19900.82524,1855.597087,500.8300971,824,37.4363104,28.1474494,0.659304967,0.942791762,0.762962963,1.283807683,D0_batch_2_Sample
CODEX_1851,15263.83511,1972.180851,501.0744681,376,22.85336959,21.14199132,0.379687418,0.935323383,0.776859504,0.919764461,D0_batch_2_Sample
CODEX_1852,25241.01336,3056.454198,500.1641221,524,27.40676927,24.63426891,0.438279278,0.920913884,0.71978022,-1.348521157,D0_batch_2_Sample
CODEX_1853,28440.51748,3796.136364,500.3181818,572,29.44304891,25.22737174,0.515616848,0.948590381,0.851190476,-0.090526762,D0_batch_2_Sample
CODEX_1854,20416.03324,3827.081717,501.5803324,1444,49.73014371,37.38011968,0.65955171,0.955658504,0.781385281,-0.834154258,D0_batch_2_Sample
CODEX_1855,26622.95833,3983.75,500.0833333,480,26.39015851,23.31341008,0.468595141,0.935672515,0.769230769,0.210631872,D0_batch_2_Sample
CODEX_1856,37589.48921,4595.866906,501.2625899,556,29.40374566,24.37574508,0.55924659,0.926666667,0.668269231,-1.529503437,D0_batch_2_Sample
CODEX_1857,28343.35106,4941.946809,498.9680851,376,23.46405314,20.72345894,0.468995967,0.917073171,0.712121212,-0.558282116,D0_batch_2_Sample
CODEX_1858,15297.10616,6458.280822,500.9657534,292,20.17329462,18.56433021,0.391347786,0.951140065,0.811111111,-0.434303643,D0_batch_2_Sample
CODEX_1859,30485.79737,1021.384211,502.7105263,380,22.75154538,21.65206566,0.307108514,0.917874396,0.71969697,-1.453521011,D0_batch_2_Sample
CODEX_1860,23762.74438,1768.859551,501.9831461,356,24.78909532,18.438197,0.668399196,0.951871658,0.809090909,-0.948125525,D0_batch_2_Sample
CODEX_1861,33566.73428,2001.820755,502.1226415,636,29.35330541,27.8381407,0.317130818,0.942222222,0.81122449,0.72327502,D0_batch_2_Sample
CODEX_1862,19647.5225,2049.12,503.16,400,27.10855226,19.06217182,0.711012604,0.921658986,0.714285714,-1.390822237,D0_batch_2_Sample
CODEX_1863,15703.63117,2605.228395,501.5740741,648,33.65507118,24.65753456,0.680600905,0.958579882,0.771428571,-0.835643644,D0_batch_2_Sample
CODEX_1864,12823.72931,4435.768966,503.1068966,580,29.21126587,25.44736791,0.491018584,0.960264901,0.796703297,0.431532784,D0_batch_2_Sample
CODEX_1865,15912.90385,6073.628205,501.6282051,156,15.73464929,12.88598806,0.573856077,0.917647059,0.8125,-0.130500664,D0_batch_2_Sample
CODEX_1866,24272.94301,6569.117647,503.0294118,544,28.32244828,24.56116219,0.497963992,0.956063269,0.80952381,-0.166585479,D0_batch_2_Sample
CODEX_1867,6275.517045,182.2727273,505.2272727,176,16.55096297,13.73959128,0.557557261,0.907216495,0.785714286,-0.456970469,D0_batch_2_Sample
CODEX_1868,11947.04839,1199.173835,504.421147,1116,42.7713896,33.37121741,0.625501586,0.95221843,0.781512605,0.321203771,D0_batch_2_Sample
CODEX_1869,8134.948485,3463.215152,507.1545455,660,32.51945551,25.98236775,0.601358693,0.945558739,0.793269231,0.042335308,D0_batch_2_Sample
CODEX_1870,37681.58894,3505.442308,509.875,832,43.13171282,25.86589265,0.800228309,0.905331882,0.707482993,-0.158481724,D0_batch_2_Sample
CODEX_1871,19145.78233,4167.5,503.4310345,464,28.64167318,20.81757817,0.686819223,0.946938776,0.828571429,-1.333915527,D0_batch_2_Sample
CODEX_1872,28524.27259,5316.921687,503.4277108,664,32.03220376,26.49159067,0.562157917,0.941843972,0.79047619,-0.979487311,D0_batch_2_Sample
CODEX_1873,13037.86207,5469.87931,504.1748768,812,44.40634179,24.78050956,0.829814132,0.877837838,0.597058824,-0.739105708,D0_batch_2_Sample
CODEX_1874,13002.76585,6706.763415,505.9731707,820,38.30005075,27.93832946,0.684024182,0.946882217,0.719298246,0.324930208,D0_batch_2_Sample
CODEX_1875,19874.25732,249.5962343,506.834728,956,36.2086532,33.74474851,0.362580129,0.954091816,0.781045752,1.089606582,D0_batch_2_Sample
CODEX_1876,28639.02578,2879.719731,506.706278,892,40.23023356,28.38909054,0.708545065,0.937960042,0.72875817,-0.950587038,D0_batch_2_Sample
CODEX_1877,16631.08333,3189.824074,506.8240741,864,35.10571955,31.43608892,0.445123576,0.952590959,0.794117647,0.518723234,D0_batch_2_Sample
CODEX_1878,32448.47122,4343.233813,507.794964,556,28.54854406,24.96173024,0.485276255,0.95042735,0.763736264,1.243253673,D0_batch_2_Sample
CODEX_1879,27780.40678,5890.652542,505.9915254,472,26.01816814,23.67370234,0.414846956,0.923679061,0.702380952,-1.46425628,D0_batch_2_Sample
CODEX_1880,12911.555,1427.14,508.54,200,18.29981817,14.06191505,0.639947909,0.961538462,0.793650794,-1.235174967,D0_batch_2_Sample
CODEX_1881,37075.93791,2107.637255,509.4803922,612,29.53448063,26.5060423,0.441093968,0.935779817,0.780612245,-0.762337605,D0_batch_2_Sample
CODEX_1882,14647.78177,2986.588398,510.4116022,724,37.78996669,24.61190183,0.758836318,0.94025974,0.718253968,1.184678907,D0_batch_2_Sample
CODEX_1883,11888.99063,4619.425,507.475,320,21.22654124,19.44566653,0.400946404,0.911680912,0.727272727,-1.161791249,D0_batch_2_Sample
CODEX_1884,14435.83746,4826.542403,507.5035336,1132,39.14651868,37.02489247,0.324741125,0.945697577,0.744736842,-1.538573675,D0_batch_2_Sample
CODEX_1885,17272.10889,961.7473868,510.2770035,1148,39.46723731,37.27445018,0.328682955,0.947976879,0.79501385,0.642272905,D0_batch_2_Sample
CODEX_1886,11827.33967,1063.554348,510.3043478,736,31.35270803,30.14746594,0.274599827,0.93877551,0.766666667,0.387063511,D0_batch_2_Sample
CODEX_1887,9807.75,1556.833333,508.7222222,72,14.31424892,6.772570415,0.880990004,0.935064935,0.857142857,-1.563343463,D0_batch_2_Sample
CODEX_1888,26973.125,3741.0625,510.3958333,384,22.97409975,21.5782598,0.343253255,0.941176471,0.79338843,-0.63670698,D0_batch_2_Sample
CODEX_1889,13156.35842,4755.387755,510.2755102,784,32.79852835,30.65515325,0.35556839,0.952612394,0.816666667,1.474735077,D0_batch_2_Sample
CODEX_1890,24972.33669,4784.451613,509.0483871,496,26.84284742,23.66499064,0.471973883,0.942965779,0.794871795,-1.466572744,D0_batch_2_Sample
CODEX_1891,32396.495,1043.9,512.3,200,20.19458031,13.02992426,0.763997782,0.970873786,0.925925926,0.072849659,D0_batch_2_Sample
CODEX_1892,5904.67623,1716.893443,512.9590164,244,18.58845367,16.91536865,0.414622913,0.910447761,0.75308642,-0.686302882,D0_batch_2_Sample
CODEX_1893,8873.674074,3234.455556,511.6111111,540,26.69668378,26.19822185,0.192338224,0.9375,0.741758242,1.558808217,D0_batch_2_Sample
CODEX_1894,40243.27059,5214.617647,511.3235294,680,33.33349858,26.09246966,0.622310854,0.943134535,0.755555556,-0.831058921,D0_batch_2_Sample
CODEX_1895,27410.8411,6187.313559,510.7542373,472,26.21141229,23.81386848,0.417818457,0.893939394,0.648351648,1.507779856,D0_batch_2_Sample
CODEX_1896,11437.66391,8.645695364,513.9569536,604,37.73078257,21.27692427,0.825833379,0.980519481,0.888235294,0.175113398,D0_batch_2_Sample
CODEX_1897,26331.17609,830.8304348,514.5869565,460,26.02623178,22.65050867,0.492530194,0.940695297,0.804195804,-1.281116036,D0_batch_2_Sample
CODEX_1898,22610.19286,916.3095238,513.9857143,420,25.35020846,21.3225194,0.540851483,0.952380952,0.795454545,-0.395144691,D0_batch_2_Sample
CODEX_1899,12077.90714,2500.071429,514.5857143,280,21.97008418,16.38036072,0.666420953,0.965517241,0.777777778,-0.930105273,D0_batch_2_Sample
CODEX_1900,30222.5,2721.5,513.2884615,832,35.4548621,30.13951929,0.526651299,0.942242356,0.764705882,1.000377014,D0_batch_2_Sample
CODEX_1901,15028.0042,5859.928571,514.2815126,952,40.99409266,29.78946215,0.68697934,0.930596285,0.755555556,1.525786249,D0_batch_2_Sample
CODEX_1902,29188.34331,5935.542254,516.8802817,568,27.77513635,26.28879641,0.322742896,0.937293729,0.724489796,0.750512689,D0_batch_2_Sample
CODEX_1903,6358.601619,397.3417266,509.471223,1112,43.26023934,33.78083524,0.624687429,0.931323283,0.772222222,0.340745309,D0_batch_2_Sample
CODEX_1904,33086.19878,502.6560976,516.5682927,820,35.50414214,29.74208139,0.546119373,0.91825308,0.674342105,1.255053229,D0_batch_2_Sample
CODEX_1905,30747.98372,1168.639535,515.8302326,860,35.29944967,31.1742949,0.469112776,0.93989071,0.743944637,-0.553594681,D0_batch_2_Sample
CODEX_1906,20924.6087,2065.311594,515.1376812,276,21.68295963,16.49571008,0.649023475,0.899022801,0.696969697,0.162420735,D0_batch_2_Sample
CODEX_1907,13212.85588,2430.147059,515.5588235,340,22.34972612,19.53323276,0.485960352,0.921409214,0.772727273,-1.153396466,D0_batch_2_Sample
CODEX_1908,36825.01509,3416.051724,516.2241379,464,26.79313066,22.20062488,0.559850099,0.945010183,0.811188811,0.200019994,D0_batch_2_Sample
CODEX_1909,13110.52754,3560.313559,516.4322034,472,26.55170219,22.73214218,0.516733466,0.953535354,0.825174825,-0.138247609,D0_batch_2_Sample
CODEX_1910,30714.36972,4192.518779,514.8004695,852,34.99593191,31.44014128,0.439190063,0.925081433,0.739583333,-1.46533641,D0_batch_2_Sample
CODEX_1911,43099.88333,4577.783333,516.1333333,480,25.89218194,23.88359323,0.38617653,0.939334638,0.769230769,1.25648316,D0_batch_2_Sample
CODEX_1912,22343.3354,6432.524845,515.8913043,644,30.33983848,27.15158066,0.446236373,0.947058824,0.766666667,-1.385751023,D0_batch_2_Sample
CODEX_1913,37000.53125,1883.5,518.75,320,20.72679425,19.79393847,0.296629106,0.952380952,0.8,1.570796327,D0_batch_2_Sample
CODEX_1914,30869.92961,1945.567961,517.2961165,412,23.93663359,22.19873902,0.374081006,0.951501155,0.78030303,1.444639044,D0_batch_2_Sample
CODEX_1915,18188.99194,2151.403226,519.3387097,124,13.00620199,12.29011091,0.327236886,0.946564885,0.861111111,-1.030376827,D0_batch_2_Sample
CODEX_1916,25609.41667,2524.006667,516.0333333,600,28.29449398,27.28692828,0.264484109,0.92879257,0.714285714,-0.552461331,D0_batch_2_Sample
CODEX_1917,18981.36194,2921.067164,517.6940299,268,20.56954184,16.79138928,0.577595728,0.930555556,0.744444444,0.244111227,D0_batch_2_Sample
CODEX_1918,13105.95833,4007.136364,519.1363636,264,20.95878309,16.35629266,0.625277135,0.894915254,0.66,0.958204931,D0_batch_2_Sample
CODEX_1919,24840.66513,4234.337638,518.9501845,1084,39.0532471,35.59601287,0.411358055,0.933677864,0.752777778,-0.402742246,D0_batch_2_Sample
CODEX_1920,24455.68207,5601.467391,517.0543478,736,32.18989934,29.38659891,0.408152722,0.941176471,0.766666667,-0.596662026,D0_batch_2_Sample
CODEX_1921,28057.85511,5730.878378,517.478979,1332,44.71586372,38.01242546,0.526640439,0.958273381,0.796650718,-0.136804487,D0_batch_2_Sample
CODEX_1922,29614.04167,6644.465812,518.1752137,936,35.05561186,34.19745566,0.219910076,0.943548387,0.722222222,1.370586827,D0_batch_2_Sample
CODEX_1923,25096.47674,52.73255814,520.4844961,516,26.55868453,25.04816378,0.332437843,0.938181818,0.708791209,1.310207446,D0_batch_2_Sample
CODEX_1924,21468.94048,800.3095238,520.484127,504,26.56759594,24.44021988,0.392092234,0.916363636,0.74556213,0.850801199,D0_batch_2_Sample
CODEX_1925,43866.11538,1028.961538,519.7692308,416,26.96309429,20.84651878,0.634223098,0.870292887,0.675324675,-0.552235093,D0_batch_2_Sample
CODEX_1926,12734.0462,1282.021739,519.2173913,736,32.8384108,28.8836697,0.475770133,0.952134541,0.821428571,0.079826834,D0_batch_2_Sample
CODEX_1927,14864.13872,3039.073171,521.4268293,656,31.89458393,26.40081843,0.561093542,0.935805991,0.728888889,-0.979569088,D0_batch_2_Sample
CODEX_1928,23537.87766,3282.431915,519.4957447,940,40.0207613,30.00028995,0.661870528,0.948536831,0.767973856,-0.694652686,D0_batch_2_Sample
CODEX_1929,12768.25192,4367.161538,520.5153846,520,28.97046591,23.00732398,0.607702465,0.945454545,0.787878788,1.473826173,D0_batch_2_Sample
CODEX_1930,15350.54009,5386.412536,516.2492711,1372,46.34366307,38.05734024,0.570642838,0.950138504,0.784897025,1.512471114,D0_batch_2_Sample
CODEX_1931,11039.96569,140.8431373,523.0490196,816,37.51893939,27.98415145,0.666094523,0.931506849,0.755555556,-1.3257099,D0_batch_2_Sample
CODEX_1932,19695.70833,1132.545455,521.8636364,1056,41.64612364,32.4503834,0.62678361,0.942016057,0.739495798,0.407092606,D0_batch_2_Sample
CODEX_1933,40202.64444,1927.566667,522.9,180,16.58782975,14.23889485,0.512990842,0.909090909,0.803571429,-1.125222603,D0_batch_2_Sample
CODEX_1934,13810.09524,2480.857143,523.6190476,336,22.86955854,19.06508912,0.55230092,0.90080429,0.7,1.505628865,D0_batch_2_Sample
CODEX_1935,10410.27579,3950.055556,522.3253968,504,32.38997527,20.00801322,0.786396235,0.931608133,0.692307692,0.776683319,D0_batch_2_Sample
CODEX_1936,17040.12662,5181.616883,522.5519481,308,20.72629267,19.0304763,0.396162466,0.965517241,0.855555556,-1.457432904,D0_batch_2_Sample
CODEX_1937,29428.81122,5908.581633,520.8265306,392,23.86974667,21.24334622,0.456020077,0.920187793,0.685314685,1.327954883,D0_batch_2_Sample
CODEX_1938,22940.96795,6122.115385,523.0897436,624,30.29208086,26.37397237,0.491892956,0.923076923,0.742857143,-0.530385501,D0_batch_2_Sample
CODEX_1939,18060.6875,635.0409836,523.5163934,976,41.97877992,29.7538543,0.70542637,0.954056696,0.813333333,-0.085221226,D0_batch_2_Sample
CODEX_1940,27910.74083,1580.37156,525.2522936,436,26.09739181,21.45256546,0.569459314,0.927659574,0.762237762,1.372549001,D0_batch_2_Sample
CODEX_1941,16559.69643,1820.865079,526.0238095,504,26.2826729,24.86726956,0.323737607,0.956356736,0.875,-0.583299561,D0_batch_2_Sample
CODEX_1942,23647.1047,2034.5,523.6794872,468,33.40757554,18.33588751,0.835918111,0.9140625,0.73125,0.189692112,D0_batch_2_Sample
CODEX_1943,27100.67402,3115.77451,526.3627451,408,23.22596091,22.53164615,0.242681214,0.940092166,0.772727273,-1.021811378,D0_batch_2_Sample
CODEX_1944,19579.22486,6012.030726,523.2597765,716,34.60126232,26.59448697,0.639731164,0.933507171,0.75210084,-0.072527602,D0_batch_2_Sample
CODEX_1945,23708.11376,1307.208995,527.3465608,756,34.8755733,27.90222524,0.599932455,0.943820225,0.794117647,0.29314997,D0_batch_2_Sample
CODEX_1946,8993.847826,1414.065217,525.8913043,92,12.58316226,9.547045044,0.651421685,0.92,0.766666667,0.333995944,D0_batch_2_Sample
CODEX_1947,19940.64437,2831.514085,526.0211268,568,27.78073207,26.21462428,0.331013225,0.937293729,0.724489796,-1.159461451,D0_batch_2_Sample
CODEX_1948,8879.695455,3217.772727,525.3181818,440,25.51170723,22.35777604,0.481632687,0.922431866,0.650887574,0.899815114,D0_batch_2_Sample
CODEX_1949,32422.63119,3705.787129,525.1237624,808,32.63177024,31.66188083,0.241993957,0.93844367,0.742647059,0.685622549,D0_batch_2_Sample
CODEX_1950,34244.78652,6177.511236,527.7359551,356,22.26898614,20.71550202,0.36695165,0.912820513,0.73553719,0.570081624,D0_batch_2_Sample
CODEX_1951,22646.40335,6267.623711,529.9329897,776,34.45469891,29.13424836,0.533846702,0.921615202,0.713235294,1.185870408,D0_batch_2_Sample
